0,8191
1,4580
2,4414
3,4434
4,4424
5,4489
6,4379
7,4415
8,4433
9,4408
10,4406
11,4410
12,4580
13,13306
14,4397
15,4417
16,20237
17,4333
18,4233
19,4253
20,4251
21,4248
22,19868
23,3235
24,10276
25,4141
26,4112
27,4127
28,4120
29,4115
30,4147
31,4121
32,4137
33,4117
34,4146
35,4127
36,4117
37,4122
38,4190
39,8801
40,9676
41,4169
42,4129
43,4140
44,4155
45,4115
46,4123
47,4120
48,4125
49,4123
50,4122
51,4118
52,4113
53,4120
54,4117
55,3112
56,10751
57,4114
58,4122
59,4118
60,4120
61,4122
62,4128
63,4154
64,4125
65,4116
66,4115
67,4134
68,4127
69,4111
70,4102
71,12964
72,4060
73,4122
74,4119
75,4129
76,4113
77,4112
78,4117
79,4113
80,4124
81,4120
82,4113
83,4136
84,4118
85,4115
86,4113
87,12395
88,4142
89,4119
90,4117
91,4115
92,4114
93,4111
94,4121
95,4119
96,4114
97,4115
98,4114
99,4103
100,4107
101,4115
102,4110
103,8039
104,4510
105,4121
106,4117
107,4146
108,4113
109,4123
110,4144
111,4125
112,4120
113,4117
114,4127
115,4116
116,4117
117,4133
118,4130
119,8185
120,9345
121,4149
122,4117
123,4115
124,4114
125,4128
126,4135
127,4101
128,4118
129,4120
130,4118
131,4117
132,4126
133,4121
134,4122
135,8373
136,9339
137,4201
138,4119
139,4120
140,4109
141,4118
142,4118
143,4192
144,4122
145,4119
146,4119
147,4120
148,4117
149,4126
150,4112
151,12249
152,4176
153,4126
154,4119
155,4115
156,4118
157,4122
158,4116
159,4118
160,4113
161,4119
162,4127
163,4111
164,4119
165,4120
166,4111
167,8125
168,4437
169,4131
170,4167
171,4120
172,4125
173,5378
174,4226
175,4126
176,4115
177,4117
178,4117
179,4108
180,4110
181,4120
182,4122
183,6189
184,4357
185,4137
186,4103
187,4115
188,4117
189,4118
190,4104
191,4115
192,4107
193,4096
194,4100
195,4095
196,4106
197,4098
198,4104
199,8453
200,4469
201,4125
202,4125
203,4197
204,4108
205,4100
206,4123
207,4134
208,4131
209,4116
210,4112
211,4117
212,4126
213,4116
214,4101
215,12332
216,4083
217,4110
218,4116
219,4111
220,4113
221,4095
222,4107
223,4098
224,4109
225,4110
226,4111
227,4097
228,4106
229,4094
230,4101
231,8166
232,4406
233,4112
234,4119
235,4102
236,4140
237,4106
238,4120
239,4127
240,4118
241,4114
242,4113
243,4114
244,4093
245,4108
246,4118
247,8072
248,9253
249,4109
250,4110
251,4110
252,4104
253,4101
254,4103
255,4106
256,4119
257,4113
258,4096
259,4104
260,4117
261,4093
262,4121
263,3171
264,10383
265,4119
266,4114
267,4125
268,4096
269,4160
270,4116
271,4128
272,4113
273,4106
274,4113
275,4119
276,4113
277,4124
278,4108
279,9153
280,14566
281,4152
282,4125
283,4118
284,4138
285,4112
286,4120
287,4119
288,4125
289,4117
290,4152
291,4117
292,4125
293,4106
294,4121
295,3166
296,10445
297,4150
298,4126
299,4122
300,4155
301,4115
302,4162
303,4136
304,4137
305,4125
306,4172
307,4143
308,4127
309,4126
310,4129
311,12536
312,4149
313,4125
314,4143
315,4136
316,4125
317,4129
318,4143
319,4130
320,4124
321,4116
322,4124
323,4122
324,4139
325,4123
326,4115
327,12456
328,4099
329,4131
330,4143
331,4133
332,4121
333,4127
334,4121
335,4197
336,4138
337,4127
338,4116
339,4128
340,4117
341,4126
342,4115
343,12520
344,4119
345,4117
346,4129
347,4120
348,4122
349,4129
350,4119
351,4118
352,4121
353,4122
354,4125
355,4120
356,4122
357,4112
358,4120
359,12437
360,4096
361,4144
362,4117
363,4139
364,4120
365,4128
366,4127
367,4128
368,4162
369,4124
370,4120
371,4123
372,4121
373,4125
374,4118
375,12435
376,4116
377,4133
378,4171
379,4127
380,4144
381,4133
382,4133
383,4126
384,4126
385,4125
386,4125
387,4129
388,4154
389,4126
390,4120
391,12460
392,4106
393,4145
394,4135
395,4135
396,4103
397,4127
398,4138
399,4215
400,4125
401,4193
402,4130
403,4120
404,4125
405,4140
406,4176
407,12288
408,4131
409,4119
410,4161
411,4156
412,4147
413,4124
414,4126
415,4153
416,4118
417,4120
418,4153
419,4128
420,4165
421,4140
422,4161
423,10494
424,4130
425,4150
426,4124
427,4132
428,4114
429,4119
430,4146
431,4141
432,4135
433,4108
434,4182
435,4121
436,4111
437,4116
438,4130
439,12526
440,4082
441,4126
442,4124
443,4122
444,4130
445,4122
446,4117
447,4112
448,4127
449,4123
450,4116
451,4147
452,4120
453,4114
454,4124
455,12506
456,4131
457,4141
458,4119
459,4139
460,4118
461,4117
462,4125
463,4125
464,4129
465,4115
466,4151
467,4191
468,4126
469,4120
470,4119
471,12146
472,4075
473,4127
474,4135
475,4118
476,4107
477,4126
478,4123
479,4129
480,4140
481,4127
482,4159
483,4124
484,4118
485,4113
486,4123
487,12687
488,4087
489,4129
490,4126
491,4161
492,4123
493,4126
494,4131
495,4136
496,4124
497,4129
498,4123
499,4131
500,4186
501,4128
502,4144
503,12252
504,4091
505,4125
506,4124
507,4135
508,4122
509,4121
510,4892
511,4181
512,4162
513,4126
514,4116
515,4126
516,4128
517,4114
518,6087
519,10659
520,4100
521,4132
522,4136
523,4136
524,4120
525,4113
526,4121
527,4124
528,4120
529,4118
530,4125
531,4126
532,4126
533,4144
534,4118
535,12259
536,4087
537,4129
538,4142
539,4168
540,4124
541,4125
542,4158
543,4152
544,4124
545,4145
546,4156
547,4141
548,4122
549,4146
550,4145
551,10207
552,4087
553,4130
554,4157
555,4117
556,4128
557,4137
558,4127
559,4116
560,4148
561,4119
562,4125
563,4117
564,4130
565,4143
566,4181
567,10081
568,4125
569,4121
570,4120
571,4128
572,4119
573,4142
574,4143
575,4107
576,4136
577,4104
578,4118
579,4131
580,4121
581,4116
582,4120
583,12200
584,4077
585,4132
586,4132
587,4147
588,4129
589,4132
590,4118
591,4117
592,4122
593,4126
594,4123
595,4161
596,4119
597,4135
598,4109
599,12740
600,4146
601,4131
602,4125
603,4135
604,4103
605,4143
606,4134
607,4124
608,4105
609,4123
610,4148
611,4112
612,4121
613,4125
614,4127
615,10368
616,4123
617,4142
618,4149
619,4124
620,4137
621,4120
622,4127
623,4137
624,4139
625,4124
626,4118
627,4122
628,4133
629,4155
630,14478
631,46481
632,21822
633,4914
634,4847
635,4877
636,4861
637,4878
638,4927
639,4857
640,4860
641,7266
642,12278
643,4835
644,4868
645,4860
646,4846
647,4880
648,4861
649,4850
650,4856
651,4876
652,4854
653,4846
654,4849
655,7257
656,12000
657,4823
658,4873
659,4872
660,4874
661,4852
662,4848
663,4862
664,4876
665,4916
666,4861
667,4856
668,4881
669,7143
670,11817
671,4840
672,4859
673,4854
674,4855
675,4890
676,4854
677,4867
678,21009
679,4293
680,23399
681,21050
682,3986
683,3898
684,3890
685,3887
686,3908
687,3911
688,3915
689,3900
690,3915
691,3886
692,3904
693,9847
694,3950
695,3909
696,3897
697,3898
698,3983
699,3895
700,3910
701,3896
702,3908
703,3887
704,3897
705,3895
706,3901
707,3898
708,3893
709,3928
710,6458
711,13281
712,3924
713,3885
714,3887
715,3882
716,3894
717,3899
718,3891
719,3889
720,3898
721,3883
722,3881
723,3892
724,3910
725,3884
726,3879
727,3040
728,9650
729,3896
730,3893
731,3974
732,3875
733,3884
734,3897
735,3892
736,3879
737,3886
738,3905
739,3882
740,3889
741,3881
742,3885
743,3884
744,11685
745,3840
746,3906
747,3880
748,3884
749,3877
750,3878
751,3899
752,3917
753,3894
754,3879
755,3885
756,3894
757,3902
758,3866
759,3896
760,3885
761,10454
762,4007
763,3883
764,3935
765,3900
766,3895
767,3882
768,3917
769,3884
770,3889
771,3880
772,3884
773,3886
774,3922
775,3906
776,3884
777,3880
778,10061
779,3881
780,3902
781,3913
782,3898
783,3892
784,3915
785,3879
786,3891
787,3915
788,3896
789,3886
790,3887
791,3893
792,3886
793,3883
794,3887
795,9954
796,3921
797,3935
798,3900
799,3891
800,3879
801,3885
802,3916
803,3897
804,3894
805,3879
806,3873
807,3878
808,3897
809,3917
810,3888
811,3880
812,9740
813,3888
814,3885
815,3886
816,3904
817,3886
818,3888
819,3895
820,3876
821,3882
822,3867
823,3898
824,3884
825,3873
826,3885
827,3885
828,3883
829,10432
830,4087
831,3898
832,3881
833,3887
834,3885
835,3875
836,3906
837,3876
838,3893
839,3900
840,3905
841,3885
842,3882
843,3879
844,3898
845,3884
846,6340
847,12840
848,3984
849,3890
850,3901
851,3908
852,3903
853,3928
854,3900
855,3899
856,3921
857,3883
858,3887
859,3885
860,3894
861,3900
862,3907
863,9996
864,3942
865,3893
866,3895
867,3876
868,3874
869,3876
870,3888
871,3877
872,3894
873,3889
874,3889
875,3899
876,3897
877,3875
878,3888
879,3887
880,9892
881,3888
882,3883
883,3896
884,3888
885,3887
886,3877
887,3897
888,3873
889,3871
890,3883
891,3880
892,3884
893,3896
894,3884
895,3884
896,3972
897,10134
898,3895
899,3882
900,3902
901,3872
902,3886
903,3882
904,3905
905,3890
906,3905
907,3879
908,3899
909,3893
910,3890
911,3913
912,3914
913,3897
914,9897
915,3886
916,3903
917,3890
918,3905
919,3929
920,3909
921,3885
922,3882
923,3893
924,3885
925,3894
926,3899
927,3887
928,3897
929,3968
930,3895
931,6374
932,12041
933,3883
934,3885
935,3892
936,3929
937,3890
938,3894
939,3887
940,3890
941,3899
942,3912
943,3898
944,3914
945,3875
946,3883
947,3906
948,11692
949,3880
950,3886
951,3900
952,3886
953,3885
954,3876
955,3900
956,3895
957,3895
958,3889
959,3883
960,3899
961,3892
962,3957
963,3893
964,3897
965,9976
966,3863
967,3883
968,3888
969,3900
970,3891
971,3899
972,3889
973,3876
974,3882
975,3880
976,3912
977,3882
978,3883
979,3892
980,3888
981,3878
982,10014
983,3959
984,3900
985,3885
986,3888
987,3885
988,3907
989,3881
990,3890
991,3896
992,3886
993,3892
994,3880
995,3948
996,3885
997,3888
998,3900
999,9877
1000,3880
1001,3886
1002,3893
1003,3915
1004,3888
1005,3876
1006,3882
1007,3887
1008,3923
1009,3905
1010,3886
1011,3890
1012,3891
1013,3895
1014,3883
1015,3892
1016,9618
1017,3876
1018,3896
1019,3886
1020,3901
1021,3896
1022,3899
1023,3887
1024,3895
1025,3908
1026,3890
