id,time
0,56652
1,41733
2,54514
3,56287
4,43922
5,34097
6,30004
7,23128
8,24544
9,55939
10,44982
11,25805
12,48806
13,25410
14,48429
15,38880
16,47205
17,52584
18,33787
19,44835
20,52567
21,24913
22,51645
23,53076
24,39220
25,27715
26,51837
27,45502
28,45434
29,25479
30,51564
31,54731
32,48232
33,36050
34,50812
35,47110
36,25951
37,49953
38,39557
39,51533
40,47190
41,46281
42,48547
43,25242
44,51855
45,27723
46,51314
47,53327
48,27252
49,37012
50,25062
51,25901
52,29525
53,25604
54,48638
55,47196
56,23233
57,30085
58,28403
59,25736
60,46757
61,26875
62,50993
63,43003
64,25230
65,30764
66,25523
67,24676
68,47646
69,56008
70,56014
71,46157
72,35126
73,51801
74,54083
75,56581
76,33765
77,46950
78,26512
79,48253
80,55991
81,41555
82,37995
83,24292
84,29306
85,31429
86,32664
87,55728
88,44684
89,41187
90,47590
91,56306
92,41484
93,54880
94,55601
95,36318
96,39115
97,55419
98,28187
99,49943
100,36864
101,26173
102,54804
103,23429
104,49654
105,55879
106,24546
107,41616
108,31132
109,53453
110,36319
111,27356
112,39435
113,50843
114,45730
115,23259
116,48256
117,50183
118,29389
119,46013
120,54566
121,49700
122,48603
123,48498
124,26258
125,44987
126,55861
127,52782
128,29526
129,43111
130,30360
131,53811
132,41765
133,46531
134,23472
135,25986
136,47151
137,48445
138,26396
139,25916
140,27146
141,38497
142,29751
143,33715
144,26078
145,49946
146,55470
147,48392
148,23215
149,23716
150,26089
151,30560
152,42236
153,32511
154,50739
155,25427
156,25209
157,47581
158,32035
159,47823
160,49843
161,35398
162,29699
163,49894
164,53785
165,27023
166,50499
167,56404
168,29107
169,56136
170,54746
171,44994
172,24925
173,50812
174,54528
175,48971
176,50777
177,52832
178,50555
179,34228
180,25868
181,28341
182,53276
183,55884
184,51454
185,36665
186,26322
187,55817
188,42004
189,43025
190,47099
191,46882
192,46463
193,55755
194,26965
195,23579
196,51092
197,56427
198,41971
199,56160
200,23338
201,43348
202,48555
203,38782
204,45618
205,40228
206,54883
207,52640
208,42558
209,24724
210,50342
211,27466
212,54019
213,55782
214,33804
215,51922
216,36322
217,53773
218,26558
219,23878
220,48449
221,24682
222,53231
223,39714
224,54966
225,39777
226,24154
227,25738
228,54596
229,55385
230,36596
231,39000
232,44811
233,27727
234,34994
235,24655
236,56241
237,50840
238,45684
239,50654
240,46463
241,23230
242,45361
243,46218
244,26601
245,40661
246,49354
247,42636
248,25767
249,34353
250,32174
251,43145
252,26919
253,26898
254,50109
255,50931
256,47683
257,54579
258,49069
259,53983
260,44965
261,23354
262,34373
263,38386
264,48986
265,44716
266,46763
267,34634
268,47637
269,31700
270,24761
271,56415
272,23361
273,48390
274,51893
275,52469
276,29881
277,38476
278,41908
279,30322
280,53484
281,39645
282,25899
283,50568
284,54118
285,54504
286,25366
287,35444
288,35267
289,48210
290,36393
291,45042
292,29091
293,28293
294,35331
295,32962
296,52881
297,51831
298,44984
299,51802
300,50768
301,30504
302,48110
303,49857
304,29798
305,49340
306,49504
307,46950
308,45861
309,29840
310,46464
311,38151
312,40128
313,41496
314,48850
315,52644
316,26226
317,40632
318,54924
319,45709
320,49817
321,51542
322,50328
323,50280
324,49064
325,51987
326,49117
327,47617
328,55299
329,38969
330,50929
331,31415
332,52874
333,32929
334,56015
335,50426
336,35386
337,41709
338,34343
339,27295
340,41593
341,46077
342,25364
343,29621
344,48039
345,43805
346,44692
347,44187
348,44814
349,46173
350,26381
351,41961
352,54905
353,43370
354,21208
355,46934
356,35708
357,33822
358,48237
359,51454
360,30140
361,49898
362,27358
363,27137
364,47064
365,34105
366,24167
367,55286
368,52501
369,53010
370,31589
371,25134
372,54211
373,23345
374,30441
375,39555
376,30714
377,17535
378,54527
379,37897
380,35892
381,24383
382,24201
383,40846
384,30803
385,34080
386,33451
387,56504
388,44447
389,42086
390,36759
391,34609
392,23709
393,25312
394,54871
395,46770
396,30376
397,32613
398,54558
399,26953
400,50311
401,36474
402,50727
403,39175
404,53207
405,55571
406,27919
407,42619
408,39828
409,25855
410,54713
411,25581
412,40420
413,54990
414,42061
415,15772
416,25927
417,46937
418,43761
419,54861
420,45585
421,49165
422,47534
423,56376
424,34910
425,47273
426,27500
427,48337
428,36321
429,41985
430,29934
431,38928
432,49627
433,28407
434,39224
435,34245
436,25341
437,25979
438,32511
439,25033
440,45936
441,33476
442,40076
443,52791
444,54220
445,33918
446,52636
447,45983
448,30566
449,26531
450,48423
451,23429
452,53044
453,56114
454,24226
455,30899
456,42322
457,53922
458,48239
459,28732
460,51288
461,28671
