id,time
0,49114
1,46638
2,36495
3,43816
4,28605
5,23242
6,46192
7,40565
8,37709
9,40623
10,26823
11,25814
12,35203
13,36045
14,32042
15,24691
16,40769
17,39903
18,41299
19,42245
20,47467
21,48905
22,47362
23,46449
24,35137
25,30551
26,41580
27,40906
28,35849
29,47301
30,35347
31,24312
32,37463
33,48145
34,37444
35,25189
36,38505
37,29471
38,41121
39,23726
40,40975
41,36198
42,48144
43,43670
44,38108
45,44004
46,33436
47,26894
48,36148
49,45827
50,38712
51,33498
52,48033
53,25481
54,39860
55,40847
56,33063
57,41855
58,37950
59,23839
60,37537
61,42314
62,40478
63,32809
64,28961
65,42159
66,33089
67,49092
68,38567
69,23976
70,34606
71,39239
72,46818
73,25465
74,29671
75,41088
76,32538
77,39792
78,35492
79,37982
80,23250
81,34977
82,39067
83,35698
84,45383
85,44805
86,43581
87,44216
88,37926
89,42520
90,40810
91,29748
92,47719
93,39939
94,32742
95,45109
96,33794
97,24146
98,36654
99,33168
100,43812
101,24964
102,42803
103,24841
104,35135
105,47676
106,44811
107,24899
108,24611
109,37741
110,48181
111,39302
112,39824
113,43751
114,43728
115,45668
116,32807
117,24741
118,32408
119,35522
120,47891
121,47867
122,27741
123,22678
124,42309
125,35996
126,48274
127,42697
128,25077
129,46274
130,31208
131,34929
132,27245
133,25839
134,29031
135,39855
136,36452
137,43629
138,35122
139,45769
140,46153
141,44599
142,45674
143,42890
144,40326
145,48724
146,43317
147,34274
148,33333
149,34511
150,40862
151,46924
152,44017
153,33209
154,45013
155,39544
156,42847
157,25349
158,47054
159,41328
160,47997
161,45595
162,44563
163,31360
164,25271
165,48411
166,32996
167,44120
168,24709
169,45280
170,42449
171,36031
172,42678
173,42365
174,43474
175,29334
176,34005
177,26508
178,24553
179,40600
180,39884
181,34285
182,39424
183,25282
184,24020
185,34512
186,40451
187,25110
188,31109
189,35055
190,31187
191,25477
192,43360
193,34242
194,46189
195,33288
196,36076
197,43965
198,38244
199,41059
200,28897
201,34529
202,46038
203,42276
204,40885
205,41426
206,41893
207,33827
208,25891
209,43597
210,47165
211,45863
212,45704
213,24397
214,41922
215,26678
216,45058
217,28535
218,32089
219,47353
220,42507
221,23558
222,37224
223,46925
224,40900
225,31250
226,43282
227,35522
228,23514
229,32358
230,41777
231,39145
232,32647
233,44384
234,34143
235,36369
236,26925
237,25050
238,29206
239,42633
240,26041
241,42117
242,35389
243,45349
244,31413
245,34911
246,32996
247,40667
248,42463
249,36672
250,43731
251,26004
252,36094
253,33148
254,48824
255,28922
256,43563
257,43634
258,40396
259,31752
260,29669
261,40649
262,34352
263,43812
264,24799
265,43005
266,38777
267,40945
268,42310
269,33942
270,46851
271,45802
272,32350
273,41185
274,46521
275,30619
276,28181
277,42422
278,38936
279,44243
280,45784
281,48922
282,38987
283,45173
284,38239
285,34634
286,47703
287,28796
288,46088
289,37826
290,24369
291,43150
292,24082
293,38749
294,38528
295,37763
296,30349
297,34654
298,37138
299,38044
300,46520
301,32904
302,41115
303,43473
304,28301
305,46108
306,39957
307,35768
308,44042
309,48644
310,38650
311,39455
312,41059
313,48710
314,43993
315,44201
316,26279
317,32993
318,36817
319,45055
320,47626
321,41113
322,37488
323,46187
324,28831
325,44622
326,40096
327,42390
328,41685
329,46543
330,29515
331,23669
332,30792
333,45175
334,30791
335,28527
336,30167
337,36533
338,46877
339,36291
340,34114
341,41377
342,47489
343,44827
344,48170
345,46816
346,37310
347,35708
348,48620
349,44241
350,38939
351,47901
352,33499
353,42027
354,45938
355,47161
356,46280
357,36089
358,30947
359,27030
360,34205
361,37621
362,36593
363,28282
364,39980
365,42114
366,39885
367,46524
368,30809
369,34074
370,24414
371,37705
372,27074
373,48340
374,37803
375,25783
376,27806
377,36745
378,29339
379,42204
380,37018
381,42439
382,44706
383,46274
384,48971
385,39404
386,39694
387,42014
388,24386
389,31866
390,28985
391,33478
392,35894
393,33167
394,31124
395,40658
396,47791
