id,time
0,67721
1,55084
2,61411
3,30032
4,37725
5,36373
6,40037
7,58466
8,52572
9,60594
10,61776
11,47698
12,33200
13,59489
14,64700
15,65801
16,57484
17,67340
18,25510
19,53342
20,53435
21,29932
22,35500
23,29199
24,35439
25,67146
26,30451
27,29687
28,43931
29,44126
30,67097
31,55722
32,32150
33,60844
34,43631
35,36249
36,51346
37,52674
38,66437
39,32048
40,50918
41,26662
42,51137
43,65995
44,53200
45,28320
46,60564
47,53147
48,66806
49,34669
50,64176
51,64852
52,64614
53,38475
54,61894
55,34925
56,33439
57,65101
58,59158
59,52345
60,37181
61,61144
62,40566
63,32992
64,62445
65,38368
66,60727
67,52636
68,49797
69,66168
70,57906
71,42125
72,62915
73,59461
74,53876
75,60037
76,65396
77,58272
78,27266
79,63313
80,66965
81,48987
82,53753
83,61611
84,40915
85,51024
86,28974
87,61275
88,64017
89,64746
90,25473
91,37090
92,42125
93,53694
94,55111
95,49727
96,48680
97,62821
98,56546
99,61125
100,46893
101,59130
102,52045
103,52257
104,27143
105,45649
106,56761
107,53084
108,65121
109,29885
110,53380
111,42060
112,41840
113,49188
114,25707
115,49381
116,52511
117,28227
118,37094
119,65409
120,47318
121,61283
122,58656
123,40874
124,37619
125,52757
126,47388
127,52381
128,30339
129,56089
130,37804
131,36042
132,65226
133,55926
134,52764
135,37608
136,23406
137,34965
138,62580
139,67401
140,23711
141,34932
142,36655
143,32818
144,66186
145,60496
146,31283
147,65115
148,59734
149,26054
150,39937
151,57733
152,37336
153,36229
154,59094
155,29245
156,29697
157,43363
158,49459
159,50927
160,52709
161,24956
162,63991
163,46360
164,35209
165,47206
166,55667
167,59698
168,50039
169,61598
170,34633
171,55775
172,54770
173,46832
174,65281
175,45814
176,36841
177,57046
178,57824
179,39447
180,61571
181,61292
182,54514
183,55668
184,39811
185,56741
186,46843
187,46367
188,57203
189,56249
190,55340
191,60451
192,62581
193,62586
194,39553
195,30531
196,60063
197,42195
198,35426
199,62800
200,38695
201,52909
202,47108
203,50935
204,49923
205,51729
206,67635
207,60683
208,66355
209,63211
210,57874
211,58541
212,60107
213,32864
214,31035
215,30816
216,66002
217,38276
218,58683
219,58307
220,58347
221,51619
222,50504
223,56096
224,54611
225,26155
226,67627
227,34934
228,37353
229,31548
230,33126
231,63654
232,60801
233,66184
234,32223
235,40655
236,56549
237,34635
238,65627
239,66602
240,27665
241,60299
242,42149
243,43215
244,25008
245,64062
246,33437
247,47437
248,32654
249,33066
250,59147
251,28018
252,54464
253,45394
254,60401
255,67282
256,65303
257,63384
258,61610
259,56195
260,52704
261,29907
262,58427
263,63051
264,52640
265,67117
266,52630
267,63738
268,46504
269,45672
270,51433
271,35560
272,56642
273,67562
274,26492
275,67673
276,26931
277,65218
278,38516
279,36043
280,56463
281,64044
282,60440
283,67611
284,48991
285,66571
286,28260
287,60380
288,41318
289,57896
290,30867
291,46801
292,31842
293,28092
294,35506
295,30310
296,46327
297,66334
298,35550
299,27604
300,67374
301,46285
302,62661
303,47078
304,32363
305,61059
306,54659
307,45298
308,60565
309,34928
310,61654
311,62045
312,66617
313,61824
314,62598
315,65860
316,36914
317,34922
318,56377
319,40073
320,66001
321,56251
322,56116
323,28269
324,64161
325,34391
326,54060
327,67404
328,61934
329,51828
330,66345
331,36088
332,66791
333,52806
334,65814
335,55221
336,27538
337,61713
338,46161
339,62760
340,39139
341,57471
342,55072
343,60102
344,61483
345,55520
346,52777
347,60019
348,51445
349,42113
350,51807
351,25403
352,62356
353,37919
354,63898
355,32741
356,42174
357,59998
358,47231
359,67398
360,54187
361,25142
362,38931
363,64278
364,51298
365,56111
366,61812
367,58703
368,51257
369,48859
370,63605
371,66597
372,55646
373,65087
374,64010
375,53692
376,38860
377,53170
378,57387
379,54803
380,50479
381,60955
382,54480
383,44618
384,39861
385,50641
386,64420
387,45580
388,53530
389,65933
390,26917
391,59675
392,49800
393,42264
394,49789
395,61463
396,45301
397,50766
398,62234
399,26943
400,64973
401,34315
402,66734
403,26602
404,50962
405,42200
406,32129
407,46272
408,44202
409,64477
410,49029
411,37789
412,52840
413,62919
414,56929
415,62908
416,66695
417,36593
418,64400
419,64369
420,48838
421,40887
422,62487
423,30281
424,63865
425,67597
426,48175
427,64100
428,55816
429,46332
430,39112
431,37136
432,63329
433,30555
434,61183
435,38373
436,33276
437,43171
438,67633
439,45084
440,25279
441,50807
442,42551
443,44522
444,30027
445,27614
446,64631
447,64000
448,42549
449,65638
450,29966
451,50644
452,55874
453,52969
454,55270
455,54391
456,63482
457,23452
458,46268
459,58758
460,50462
