id,time
0,50389
1,43972
2,42051
3,43442
4,41758
5,31318
6,33254
7,44613
8,34917
9,37997
10,41681
11,31986
12,39882
13,35681
14,34470
15,40052
16,43306
17,47094
18,43192
19,47474
20,38664
21,43385
22,48157
23,49929
24,38987
25,49999
26,37759
27,47624
28,41801
29,33748
30,41499
31,42781
32,50240
33,36733
34,49711
35,48149
36,48014
37,47663
38,35857
39,47278
40,48208
41,46264
42,46847
43,47451
44,48124
45,34985
46,45983
47,46857
48,48031
49,49194
50,48457
51,27200
52,44684
53,34856
54,44616
55,48896
56,43814
57,44114
58,34998
59,41769
60,30503
61,48448
62,40766
63,40502
64,29933
65,41838
66,49657
67,49058
68,42199
69,46136
70,41026
71,37998
72,48930
73,50234
74,34920
75,42405
76,48570
77,40687
78,40420
79,36976
80,26706
81,42080
82,44521
83,43777
84,42509
85,27729
86,46714
87,45940
88,46786
89,37416
90,37499
91,44142
92,47367
93,48384
94,49051
95,33491
96,47931
97,36879
98,47757
99,48360
100,38089
101,42471
102,47294
103,41592
104,31496
105,46796
106,37295
107,32547
108,46991
109,37246
110,36170
111,49438
112,37495
113,33056
114,43235
115,37461
116,33694
117,42178
118,49867
119,27495
120,29759
121,37474
122,30907
123,33879
124,45810
125,48355
126,30205
127,49106
128,49617
129,33931
130,48361
131,47351
132,49850
133,46477
134,48520
135,44879
136,47357
137,40585
138,39286
139,37639
140,46184
141,45477
142,28944
143,35840
144,40758
145,45594
146,39265
147,50284
148,31344
149,49952
150,48267
151,48318
152,48824
153,41003
154,43830
155,44737
156,39236
157,37031
158,39117
159,48416
160,46828
161,41647
162,49666
163,46959
164,49114
165,28679
166,28397
167,38571
168,48447
169,36144
170,44644
171,27202
172,48324
173,34987
174,46658
175,36907
176,44442
177,38160
178,43653
179,48120
180,50224
181,47044
182,48644
183,44654
184,42006
185,45785
186,50364
187,32926
188,45846
189,49687
190,49550
191,29756
192,46907
193,45855
194,46846
195,39029
196,46507
197,38660
198,49287
199,43361
200,33696
201,36105
202,45245
203,42117
204,42461
205,43541
206,48005
207,47824
208,48969
209,32215
210,48591
211,32004
212,24748
213,27275
214,44863
215,44735
216,38262
217,39290
218,28609
219,26418
220,47830
221,43248
222,35126
223,46203
224,33814
225,44148
226,47918
227,45107
228,29348
229,48090
230,49598
231,40898
232,47274
233,47966
234,45820
235,30677
236,29041
237,29514
238,42239
239,43477
240,44439
241,30461
242,34814
243,40591
244,30246
245,49177
246,30178
247,35607
248,47544
249,48694
250,32469
251,37875
252,37954
253,46053
254,46411
255,41952
256,34916
257,47372
258,49321
259,48138
260,29504
261,33187
262,46853
263,45347
264,33009
265,46461
266,45814
