id,time
0,65863
1,61268
2,59657
3,60408
4,51553
5,24501
6,64033
7,34042
8,63782
9,43653
10,24819
11,57404
12,50337
13,65434
14,58231
15,33205
16,60437
17,59411
18,62094
19,50173
20,25576
21,38682
22,47629
23,62727
24,45811
25,55917
26,62376
27,34758
28,64281
29,41420
30,55477
31,61048
32,54944
33,58287
34,39550
35,63093
36,63351
37,47127
38,63054
39,49891
40,30771
41,62402
42,43977
43,53010
44,23590
45,40080
46,44899
47,36412
48,37228
49,58715
50,44574
51,52953
52,36646
53,48757
54,52938
55,38667
56,38960
57,60254
58,62383
59,24338
60,59508
61,41950
62,55214
63,42293
64,32991
65,54556
66,52883
67,61342
68,30981
69,28440
70,57484
71,59745
72,57848
73,58630
74,41796
75,52338
76,35756
77,64318
78,56711
79,46646
80,50584
81,63443
82,47564
83,55299
84,44884
85,57877
86,60898
87,62551
88,61304
89,47941
90,50551
91,42275
92,64420
93,45965
94,65848
95,39203
96,59865
97,45055
98,25152
99,50609
100,63356
101,51956
102,59054
103,46069
104,55484
105,47237
106,58708
107,59652
108,58193
109,58773
110,42952
111,48490
112,24480
113,60475
114,52288
115,37746
116,51756
117,48671
118,47772
119,53190
120,40337
121,64603
122,42678
123,40904
124,45173
125,55841
126,65070
127,63297
128,58719
129,43373
130,40247
131,46575
132,56492
133,52773
134,42917
135,33440
136,25252
137,42235
138,60988
139,46353
140,45583
141,24542
142,45729
143,33300
144,64445
145,59205
146,65607
147,24513
148,27545
149,33501
150,54497
151,42286
152,50727
153,26221
154,27759
155,62277
156,43041
157,50197
158,23483
159,44640
160,59467
161,32314
162,56827
163,41870
164,30207
165,50597
166,56197
167,65784
168,42671
169,58664
170,41006
171,38875
172,47312
173,65404
174,43150
175,46357
176,45225
177,31061
178,35040
179,63492
180,46079
181,30191
182,62840
183,30355
184,63766
185,40917
186,52396
187,62220
188,61185
189,46503
190,42491
191,59884
192,62719
193,65586
194,40620
195,48667
196,53137
197,57892
198,64032
199,42916
200,53801
201,34929
202,36721
203,25743
204,65399
205,64517
206,56707
207,22856
208,52106
209,24979
210,51678
211,55393
212,51028
213,45947
214,60843
215,62216
216,49035
217,54434
218,35284
219,36747
220,45562
221,44572
222,61963
223,47737
224,54490
225,57308
226,55587
227,40227
228,41815
229,57440
230,61494
231,47567
232,52758
233,46495
234,62152
235,38642
236,62586
237,44181
238,44748
239,44717
240,47253
241,47312
242,63139
243,38070
244,43452
245,59664
246,47899
247,47334
248,61835
249,64205
250,36337
251,48649
252,37597
253,64003
254,50502
255,63154
256,28515
257,65834
258,46406
259,46994
260,49321
261,50116
262,57329
263,48970
264,63726
265,57033
266,62614
267,62668
268,62715
269,29176
270,58339
271,53035
272,42508
273,48277
274,65341
275,64571
276,60528
277,47771
278,50657
279,62188
280,31687
281,59003
282,26887
283,24740
284,52674
285,64422
286,41165
287,61085
288,36429
289,46257
290,46476
291,42286
292,60084
293,58561
294,49631
295,62490
296,23667
297,65483
298,29815
299,63934
300,60305
301,36872
302,63907
303,49186
304,37020
305,58309
306,25488
307,63567
308,65097
309,52287
310,62094
311,64150
312,60362
313,47012
314,47074
315,46034
316,57866
317,60047
318,65365
319,24253
320,47784
321,51094
322,51155
323,45197
324,50397
325,29979
326,50540
327,52824
328,43345
329,54145
330,22942
331,61726
332,60880
333,64973
334,63384
335,62375
336,44212
337,37586
338,35967
339,46216
340,47627
341,61246
342,63044
343,26559
344,37579
345,44363
346,28239
347,50033
348,63437
349,57879
350,60538
351,47183
352,37947
353,60934
354,64201
355,62825
356,64096
357,37077
358,33917
359,62913
360,34918
361,61418
