id,time
0,54600
1,47943
2,45017
3,47437
4,48313
5,54235
6,39809
7,52791
8,41600
9,27235
10,41919
11,50211
12,46354
13,52830
14,37664
15,43834
16,52314
17,23271
18,51813
19,36568
20,42802
21,41085
22,35458
23,35276
24,26080
25,28547
26,31541
27,25857
28,24945
29,34421
30,43810
31,25196
32,30938
33,54564
34,33048
35,50676
36,49383
37,46721
38,42693
39,27600
40,53924
41,24193
42,44623
43,43485
44,46004
45,52524
46,53401
47,41179
48,35035
49,46482
50,42363
51,50929
52,35205
53,32347
54,51341
55,44908
56,47073
57,49136
58,52841
59,26601
60,44629
61,48494
62,32682
63,35850
64,46549
65,54441
66,48870
67,48077
68,50297
69,45293
70,52221
71,50061
72,50919
73,41200
74,25076
75,35843
76,50858
77,51445
78,48745
79,47801
80,43237
81,32437
82,44848
83,31576
84,32503
85,47097
86,54031
87,44364
88,27828
89,50228
90,52607
91,48204
92,39778
93,36628
94,27662
95,41241
96,26500
97,34234
98,40941
99,46444
100,37289
101,36000
102,46846
103,37832
104,51669
105,28401
106,25548
107,25252
108,54401
109,53324
110,23905
111,44963
112,42936
113,52272
114,42667
115,40951
116,48354
117,45774
118,24362
119,35358
120,48294
121,49469
122,33363
123,40770
124,49123
125,43214
126,30538
127,49827
128,28004
129,48303
130,53614
131,54396
132,24696
133,32257
134,42195
135,53754
136,53303
137,48922
138,25611
139,43535
140,40288
141,41344
142,40009
143,50952
144,45641
145,24134
146,24015
147,35378
148,45229
149,33381
150,28535
151,27172
152,28877
153,40619
154,33016
155,36124
156,35942
157,33707
158,49683
159,49234
160,53567
161,47483
162,53367
163,41217
164,49749
165,53938
166,48224
167,49540
168,38987
169,49984
170,25518
171,25556
172,51691
173,27107
174,23174
175,30447
176,46975
177,33447
178,34703
179,48406
180,45484
181,52429
182,48136
183,51470
184,28820
185,53066
186,47637
187,32703
188,39849
189,47426
190,40141
191,44957
192,39212
193,44993
194,47787
195,39144
196,43505
197,27413
198,25538
199,34736
200,51908
201,32636
202,24177
203,48912
204,39417
205,26486
206,35808
207,46421
208,35826
209,53184
210,53751
211,45438
212,44512
213,43477
214,53500
215,54093
216,42228
217,47078
218,49316
219,24698
220,39038
221,39496
222,45267
223,30699
224,50059
225,44834
226,47385
227,42408
228,35788
229,46806
230,50755
231,39300
232,27479
233,46687
234,25681
235,43473
236,35388
237,31071
238,49654
239,41744
240,45729
241,51871
242,43162
243,28596
244,25323
245,47783
246,52271
247,33443
248,26762
249,50049
250,52814
251,54438
252,35490
253,51327
254,51867
255,47923
256,50644
257,51122
258,47235
259,25555
260,27145
261,41444
262,53056
263,43615
264,37980
265,47373
266,54377
267,46099
268,46508
269,48267
270,35183
271,35926
272,50247
273,34229
274,45794
275,25394
276,50293
277,30675
278,49450
279,45174
280,46794
281,43244
282,49012
283,54071
284,36311
285,45948
286,37421
287,46299
288,24234
289,29756
290,52908
291,53819
292,28637
293,25926
294,41397
295,54239
296,41319
297,51251
298,25865
299,44959
300,53873
301,46557
302,25608
303,46285
304,47041
305,46538
306,29564
307,42493
308,27962
309,33942
310,35357
311,45889
312,49379
313,40819
314,25395
315,48668
316,36429
317,38709
318,52088
319,46255
320,34722
321,43922
322,51752
323,50384
324,35646
325,44875
326,29694
327,45493
328,53683
329,43879
330,50864
331,48246
332,45598
333,52050
334,28686
335,41725
336,32607
337,53678
338,52880
339,48443
340,34169
341,32767
342,50756
343,43111
344,48612
345,29232
346,51495
347,51315
348,48853
349,35212
350,24056
351,39973
352,36208
353,47728
354,24231
355,28509
356,41217
357,47512
358,33560
359,52228
360,43117
361,48553
362,44169
363,45640
364,50997
365,44764
366,45004
367,33398
368,24491
369,34227
370,32750
371,49172
372,47466
373,42453
374,44148
375,47824
376,43798
377,34309
378,36747
379,47301
380,52513
381,34211
382,52575
383,33187
384,48174
385,52963
386,54383
387,43731
388,46207
389,27232
390,52307
391,40548
392,43819
393,46112
394,47880
395,45678
396,47325
397,45193
398,54566
399,32747
400,44171
401,41353
402,32449
403,42347
404,53550
405,46608
406,46146
407,24253
408,47833
409,46918
410,47286
411,47020
412,30932
413,45264
414,31554
415,23544
416,40622
417,48883
418,44171
419,48739
420,45465
421,45301
422,42204
423,39855
424,38388
425,53211
426,48250
427,33318
428,38924
429,45172
430,28894
431,35740
432,31450
433,38218
434,44726
435,53311
436,47361
437,40149
438,26129
439,33975
440,36504
441,28439
442,53418
443,23437
444,34089
445,32778
446,49121
447,53500
448,43843
449,47185
450,51392
451,50420
452,53881
453,37715
454,46937
455,43970
456,47221
457,24834
458,24581
459,47766
460,52475
461,38561
462,51983
463,33589
464,37016
465,49627
466,46912
467,52375
468,34295
469,32629
470,45170
471,54532
472,40413
473,27710
474,51243
475,25853
476,25398
477,52523
478,41688
479,36299
480,29240
481,45324
482,54455
483,42488
484,36350
485,43818
486,49380
487,52004
488,49188
489,51772
490,53870
491,33708
492,47974
493,34870
494,26764
495,25410
496,36159
497,48327
498,30387
499,38532
500,50985
501,45230
502,44222
503,46070
504,45922
505,45258
506,53538
507,27047
508,26685
509,41887
510,40240
511,42478
512,52290
513,35761
514,52838
515,42387
516,38800
517,36224
518,38744
519,38207
520,51780
521,24328
522,51197
523,41882
524,46222
525,25977
526,33286
527,37587
528,51190
529,53808
530,50325
531,39660
532,39170
533,45409
534,53977
535,49107
536,24313
537,35228
538,37968
539,52185
540,29814
541,40573
542,38771
543,46799
544,50849
545,28047
546,48509
547,51263
548,38953
549,51956
550,46163
551,27624
552,28030
553,54210
554,27211
555,39766
556,27565
557,26917
558,27984
559,47396
560,24082
561,26027
562,33593
563,51355
564,24747
565,43558
566,50528
567,28292
568,52920
569,39715
570,23720
571,52403
572,43931
573,47277
574,47273
575,31550
576,43675
577,24403
578,51921
579,40777
580,52370
581,46591
582,50162
583,37211
584,49837
585,51055
586,25791
587,24782
588,40215
589,23515
590,39150
591,38689
592,50309
593,30081
594,44824
595,47073
596,53069
597,44432
598,35073
599,46468
600,24745
601,24229
602,49240
603,45002
604,31509
605,36204
606,30363
607,24709
608,51828
609,41141
610,33139
611,41248
612,51619
613,45841
614,53041
615,42001
616,24958
617,29760
618,49570
619,37473
620,48314
621,48750
622,52126
623,45023
624,48250
625,44442
626,53327
627,39042
628,28893
629,48146
630,42606
631,31564
632,44705
633,50291
634,33840
635,44561
636,46928
637,27297
638,44484
639,50665
640,50987
641,24872
642,52108
643,43463
644,52511
645,24071
