0,16040
1,12705
2,12274
3,23928
4,26940
5,26100
6,27676
7,28187
8,27963
9,28917
10,27180
11,12083
12,11778
13,11898
14,11717
15,49390
16,11957
17,12195
18,31158
19,11650
20,11887
21,30716
22,11580
23,11562
24,24331
25,25856
26,25703
27,25787
28,25940
29,26123
30,32265
31,11687
32,11909
33,46559
34,11545
35,11515
36,23742
37,26443
38,25801
39,25824
40,25894
41,25860
42,32367
43,11742
44,11789
45,11970
46,11623
47,11644
48,11606
49,47463
50,11747
51,11409
52,47447
53,11496
54,30074
55,49215
56,13717
57,12702
58,11919
59,11471
60,11434
61,11564
62,31718
63,11706
64,11827
65,47481
66,11505
67,11699
68,23933
69,25980
70,27092
71,26753
72,25856
73,25781
74,49042
75,11856
76,11577
77,31070
78,11705
79,11874
80,47765
81,11448
82,11711
83,30951
84,11676
85,11530
86,11613
87,11843
88,11701
89,11478
90,47761
91,11698
92,11560
93,45996
94,11593
95,11790
96,30979
97,11854
98,11646
99,46664
100,11874
101,11582
102,44665
103,13550
104,13675
105,13547
106,46477
107,11568
108,11738
109,24016
110,25891
111,25861
112,25953
113,26024
114,26054
115,32505
116,11482
117,11607
118,47190
119,11516
120,12067
121,47885
122,11486
123,11524
124,47104
125,13299
126,11733
127,47793
128,11445
129,11502
130,31665
131,11848
132,11755
133,48103
134,11439
135,11555
136,48245
137,11745
138,11601
139,30575
140,11780
141,11590
142,11488
143,11576
144,11519
145,11994
146,31318
147,11654
148,11521
149,30575
150,13004
151,30963
152,13769
153,12972
154,28576
155,11777
156,47354
157,11817
158,11652
159,11917
160,11689
161,11583
162,47419
163,11828
164,11605
165,23848
166,25917
167,25931
168,25760
169,25876
170,25962
171,26483
172,25819
173,26140
174,25736
175,25976
176,26287
177,33171
178,11553
179,13242
180,30750
181,11727
182,11756
183,11609
184,12016
185,11781
186,11571
187,46456
188,11670
189,11831
190,32773
191,12019
192,11615
193,23999
194,26051
195,26017
196,25893
197,26151
198,25781
199,27396
200,15672
201,13004
202,13213
203,30542
204,11484
