id,time
0,8004
1,8001
2,7881
3,7998
4,7989
5,7887
6,7960
7,7980
8,7983
9,7969
10,7901
11,7972
12,7883
13,7962
14,7961
15,7962
16,7888
17,7938
18,7883
19,7985
20,7872
21,7972
22,7972
23,7964
24,7905
25,7976
26,8003
27,7963
28,7962
29,7973
30,7861
31,7871
32,7920
33,7949
34,7969
35,8000
36,7969
37,8002
38,7967
39,7986
40,7971
41,7976
42,7978
43,7937
44,7933
45,7881
46,7943
47,7919
48,7925
49,7980
50,7921
51,7977
52,7918
53,7892
54,7952
55,7925
56,7907
57,7976
58,7885
59,7881
60,7963
61,7934
62,8002
63,7961
64,7930
65,7986
66,7974
67,7998
68,7893
69,7904
70,7996
71,7990
72,7887
73,7986
74,7947
75,7894
76,7906
77,7914
78,7894
79,7985
80,7957
81,7911
82,7900
83,7858
84,7952
85,7965
86,7989
87,7946
88,7926
89,7956
90,7921
91,7947
92,7949
93,7903
94,7946
95,8004
96,7886
97,7992
98,7901
99,7939
100,7950
101,7980
102,7970
103,7918
104,7958
105,7901
106,7962
107,7986
108,7847
109,7975
110,7983
111,7961
112,7963
113,7948
114,7998
115,7900
116,7957
117,7980
118,7919
119,7967
120,7946
121,7962
122,7988
123,7998
124,7940
125,7864
126,7977
127,7948
128,7980
129,7980
130,7974
131,7866
132,7848
133,7892
134,7963
135,7915
136,7912
137,7953
138,7982
139,7890
140,7896
141,7972
142,7977
143,7885
144,8003
145,7959
146,7852
147,7944
148,7955
149,7960
150,7947
151,7879
152,7928
153,7904
154,7869
155,7869
156,8003
157,7969
158,7987
159,7914
160,7944
161,7960
162,7963
163,7934
164,7920
165,7938
166,8004
167,7972
168,7983
169,7921
170,7980
171,7924
172,7984
173,7976
174,7950
175,7960
176,7893
177,7876
178,7862
179,7937
180,7922
181,7952
182,7959
183,7929
184,7993
185,7921
186,7922
187,7871
188,7962
189,7915
190,7919
191,8001
192,7902
193,7988
194,7875
195,7997
196,7999
197,7947
198,7894
199,7973
200,7858
201,8001
202,7913
203,7938
204,7999
205,7929
206,7980
207,7891
208,7946
209,7982
210,7995
211,7896
212,7970
213,7993
214,7944
215,7921
216,8001
217,7981
218,7905
219,7959
220,7953
221,7989
222,7960
223,8001
224,8001
225,7954
226,7973
227,7980
228,7872
229,7928
230,7933
231,7977
232,7934
233,7963
234,7911
235,7997
236,7871
237,7951
238,7959
239,7935
240,7882
241,7985
242,7905
243,7966
244,7906
245,7953
246,7959
247,7977
248,7947
249,7896
250,7929
251,7861
252,7849
253,7967
254,7990
255,7905
256,7950
257,7981
258,7945
259,7910
260,7987
261,7953
262,7919
263,7947
264,7965
265,7936
266,7910
267,7960
268,7963
269,7946
270,7957
271,7969
272,7916
273,7943
274,7974
275,7859
276,7913
277,7978
278,7969
279,7974
280,7902
281,7975
282,7990
283,7898
284,7942
285,7974
286,7901
287,7883
288,7893
289,7907
290,7904
291,7872
292,7946
293,7999
294,7922
295,7961
296,7928
297,7923
298,7963
299,7924
300,7918
301,7926
302,7977
303,7950
304,7936
305,7902
306,7911
307,7967
308,7979
309,7957
310,7888
311,7960
312,7890
313,8001
314,7892
315,7968
316,7932
317,7946
318,7956
319,7956
320,7999
321,7874
322,7931
323,7910
324,7991
325,7976
326,7972
327,7878
328,7918
329,7950
330,7924
331,7969
332,7996
333,7909
334,7965
335,7953
336,7981
337,7933
338,7901
339,7984
340,7978
341,7979
342,7917
343,7880
344,7865
345,7908
346,7922
347,7887
348,7933
349,7959
350,7975
351,7930
352,7914
353,7943
354,7968
355,7901
356,7854
357,7910
358,7914
359,7911
360,7988
361,7992
362,7930
363,7922
364,7953
365,7948
366,7884
367,7998
368,7911
369,7851
370,7907
371,7960
372,7962
373,7943
374,7948
375,7997
376,7966
377,7996
378,7928
379,7872
380,7943
381,7940
382,7945
383,7947
384,7963
385,7954
386,7924
387,7935
388,7874
389,7887
390,7928
391,7985
392,7908
393,7979
394,7973
395,7959
396,7918
397,7953
398,7974
399,7868
400,7919
401,7929
402,7983
403,7963
404,7998
405,7924
