id,time
0,7982
1,7928
2,7885
3,7840
4,7858
5,7878
6,7929
7,7875
8,7972
9,7980
10,7895
11,7843
12,7911
13,7949
14,7938
15,7935
16,7880
17,7963
18,7959
19,7935
20,7918
21,7974
22,7888
23,7968
24,7929
25,7893
26,7963
27,7974
28,7920
29,7974
30,7880
31,7940
32,7966
33,7965
34,7877
35,7957
36,7912
37,7917
38,7865
39,7908
40,7978
41,7873
42,7857
43,7961
44,7952
45,7844
46,7933
47,7899
48,7960
49,7851
50,7960
51,7961
52,7965
53,7967
54,7886
55,7819
56,7886
57,7924
58,7812
59,7952
60,7872
61,7859
62,7892
63,7844
64,7879
65,7928
66,7921
67,7796
68,7907
69,7976
70,7905
71,7905
72,7844
73,7892
74,7883
75,7930
76,7949
77,7935
78,7848
79,7957
80,7917
81,7938
82,7966
83,7979
84,7903
85,7881
86,7914
87,7937
88,7971
89,7980
90,7974
91,7854
92,7905
93,7823
94,7922
95,7964
96,7858
97,7891
98,7958
99,7895
100,7834
101,7971
102,7946
103,7850
104,7906
105,7967
106,7964
107,7805
108,7950
109,7926
110,7933
111,7962
112,7879
113,7864
114,7973
115,7883
116,7941
117,7944
118,7906
119,7827
120,7939
121,7968
122,7876
123,7929
124,7877
125,7912
126,7892
127,7873
128,7882
129,7934
130,7943
131,7939
132,7913
133,7963
134,7801
135,7802
136,7959
137,7878
138,7893
139,7858
140,7877
141,7958
142,7822
143,7974
144,7905
145,7957
146,7906
147,7964
148,7934
149,7889
150,7897
151,7968
152,7907
153,7835
154,7894
155,7853
156,7865
157,7979
158,7874
159,7873
160,7911
161,7911
162,7900
163,7850
164,7905
165,7963
166,7864
167,7842
168,7851
169,7847
170,7913
171,7895
172,7954
173,7820
174,7869
175,7962
176,7982
177,7915
178,7933
179,7843
180,7909
181,7926
182,7856
183,7929
184,7920
185,7954
186,7902
187,7833
188,7946
189,7872
190,7897
191,7913
192,7961
193,7884
194,7916
195,7828
196,7959
197,7919
198,7972
199,7904
200,7958
201,7936
202,7887
203,7882
204,7957
205,7909
206,7910
207,7974
208,7982
209,7861
210,7965
211,7917
212,7934
213,7971
214,7919
215,7929
216,7913
217,7912
218,7867
219,7944
220,7912
221,7969
222,7844
223,7927
224,7835
225,7816
226,7937
227,7953
228,7874
229,7956
230,7899
231,7973
232,7964
233,7956
234,7939
235,7863
236,7943
237,7897
238,7925
239,7906
240,7973
241,7977
242,7836
243,7903
244,7953
245,7958
246,7935
247,7932
248,7951
249,7895
250,7965
251,7943
252,7954
253,7827
254,7917
255,7864
256,7971
257,7957
258,7941
259,7830
260,7946
261,7932
262,7899
263,7877
264,7980
265,7980
266,7950
267,7960
268,7944
269,7955
270,7929
271,7947
272,7917
273,7958
274,7956
275,7925
276,7830
277,7978
278,7926
279,7926
280,7939
281,7934
282,7963
283,7894
284,7900
285,7982
286,7885
287,7975
288,7916
289,7939
290,7917
291,7921
292,7852
293,7953
294,7941
