id,time
0,8018
1,7935
2,7984
3,7937
4,7989
5,8002
6,8007
7,7928
8,8005
9,7968
10,7958
11,7964
12,8004
13,7995
14,7963
15,7962
16,8011
17,7939
18,8009
19,7999
20,7931
21,8009
22,7986
23,7985
24,7958
25,7954
26,8010
27,7882
28,8005
29,7998
30,7912
31,7985
32,7988
33,7988
34,8012
35,7998
36,7955
37,7998
38,7881
39,7972
40,7994
41,7951
42,7957
43,7917
44,7992
45,8009
46,7938
47,8002
48,7887
49,7977
50,7975
51,8008
52,8017
53,7986
54,7986
55,7985
56,7966
57,7846
58,7968
59,7889
60,7950
61,8000
62,8011
63,7946
64,8000
65,7963
66,7970
67,7999
68,7963
69,7947
70,7960
71,7968
72,8007
73,7957
74,8013
75,7941
76,7991
77,7932
78,7948
79,7911
80,8001
81,8000
82,7998
83,8004
84,8013
85,7964
86,7909
87,7937
88,7992
89,7996
90,7953
91,7970
92,7968
93,7952
94,7945
95,7988
96,8001
97,7912
98,7973
99,8002
100,7888
101,7978
102,8012
103,7932
104,7981
105,7946
106,7962
107,7936
108,7968
109,7955
110,7938
111,7924
112,7969
113,8002
114,7956
115,8004
116,7932
117,7838
118,7965
119,7962
120,7910
121,7960
122,7975
123,7977
124,7880
125,7882
126,7983
127,7933
128,8006
129,8011
130,7965
131,7922
132,7846
133,7960
134,7921
135,7943
136,7945
137,7956
138,7945
139,7992
140,7964
141,7917
142,8004
143,7863
144,7994
145,7984
146,7984
147,7906
148,7898
149,8002
150,7928
151,8007
152,7994
153,8002
154,7988
155,7965
156,7940
157,7950
158,8011
159,8008
160,7996
161,7960
162,7972
163,7968
164,7964
165,7918
166,7949
167,7954
168,7966
169,8009
170,7846
171,7902
172,7994
173,7965
174,7956
175,8014
176,7997
177,7956
178,8014
179,8002
180,7920
181,7948
182,7993
183,7998
184,7887
185,7951
186,8002
187,7958
188,8002
189,7873
190,7982
191,7986
192,7965
193,8003
194,8005
195,7948
196,7991
197,7984
198,8014
199,7980
200,7998
201,8015
202,7982
203,8015
204,7994
205,8012
206,7994
207,7992
208,8011
209,7889
210,8005
211,8003
212,8018
213,8016
214,7939
215,8011
216,7956
217,7971
218,7978
219,7984
220,7999
221,8006
222,7986
223,7938
224,7987
225,7992
226,7970
227,8005
228,8003
229,7967
230,7927
231,8009
232,7960
233,7977
234,8003
235,7993
236,8004
237,7903
238,7950
239,7946
240,8008
241,7943
242,7918
243,7955
244,8016
245,7999
246,7996
247,8016
248,7950
249,7959
250,7976
251,7878
252,8011
253,7873
254,8006
255,7941
256,8012
257,7929
258,8016
259,7992
260,7958
261,7999
262,7929
263,7925
264,8018
265,7979
266,7987
267,7924
268,8013
269,7992
270,8017
271,7868
272,7880
273,7982
274,8018
275,7955
276,7971
277,7905
278,7967
279,8008
280,7960
281,7985
282,7980
283,8017
284,7981
285,7978
286,8003
287,8009
288,7976
289,7994
290,7951
291,8016
292,7943
293,7983
294,7968
295,7953
296,8002
297,7971
298,7974
299,7947
300,7960
301,7959
302,7998
303,8008
304,7959
305,7992
306,7972
307,8013
308,8017
309,7998
310,7975
311,7954
312,7982
313,8009
314,7978
315,8005
316,7994
317,7934
318,7999
319,7992
320,8018
321,7947
322,8013
323,8004
324,7979
325,7938
326,7942
327,7943
328,7911
329,8002
330,7963
331,7884
332,7957
333,8007
334,7952
335,7998
336,7999
337,7957
338,7959
339,7997
