id,time
0,8009
1,7956
2,7996
3,7974
4,7992
5,8004
6,7946
7,7926
8,8007
9,7980
10,7934
11,8008
12,7994
13,7953
14,7999
15,8000
16,7921
17,7915
18,7971
19,8009
20,7962
21,8007
22,7941
23,8009
24,8005
25,7950
26,7959
27,7944
28,8003
29,7948
30,7976
31,7961
32,7971
33,7969
34,7960
35,7975
36,8007
37,7987
38,7996
39,7985
40,8002
41,7998
42,7983
43,7984
44,7977
45,7995
46,7991
47,7994
48,7995
49,7987
50,7967
51,8005
52,8004
53,7954
54,7999
55,7986
56,7968
57,7952
58,7988
59,7936
60,7964
61,7946
62,8001
63,7993
64,8003
65,7992
66,7971
67,8005
68,8008
69,7997
70,7990
71,7987
72,7996
73,7968
74,8007
75,7974
76,7980
77,7976
78,7983
79,7970
80,7929
81,7970
82,7996
83,7998
84,7985
85,8000
86,7993
87,7953
88,7955
89,7962
90,7973
91,7967
92,7990
93,7953
94,8005
95,7981
96,8002
97,7973
98,7997
99,7973
100,7924
101,7985
102,8004
103,7942
104,7977
105,7979
106,7961
107,7984
108,7986
109,7985
110,8003
111,7999
112,7925
113,7984
114,7975
115,7989
116,7921
117,7997
118,7997
119,7974
120,7939
121,7960
122,7989
123,7947
124,7927
125,8007
126,8003
127,7981
128,7954
129,7866
130,7977
131,7969
132,8000
133,8001
134,7993
135,7951
136,7972
137,8003
138,8000
139,7956
140,8007
141,7902
142,7964
143,7942
144,7963
145,7982
146,8003
147,7957
148,7955
149,7982
150,8006
151,7995
152,8001
153,7996
154,7996
155,7996
156,8004
157,7996
158,7999
159,7975
160,8005
161,7963
162,7988
163,7960
164,8004
165,7988
166,8002
167,7988
168,7991
169,8004
170,8008
171,7998
172,8003
173,8001
174,7957
175,7997
176,7941
177,8008
178,7993
179,7926
180,7934
181,8008
182,7957
183,8002
184,7969
185,7992
186,7988
187,7943
188,8001
189,8005
190,7965
191,7999
192,7968
193,8001
194,7976
195,8001
196,8008
197,7998
198,7995
199,8008
200,8002
201,7955
202,8005
203,7991
204,7971
205,7948
206,7979
207,7990
208,8002
209,7914
210,7937
211,7959
212,7966
213,7951
214,7984
215,7999
216,7825
217,8003
218,8007
219,7954
220,7962
221,8009
222,7963
223,7936
224,8001
225,7998
226,7985
227,7989
228,7987
229,7996
230,8009
231,7978
232,8009
233,8001
234,7964
235,7964
236,7991
237,7981
238,7998
239,7956
240,7974
241,7974
242,7989
243,7982
244,7888
245,7984
246,8008
247,7944
248,7995
249,7983
250,7932
251,7977
252,7936
253,7985
254,7974
255,7964
256,8004
257,7962
258,8001
259,8000
260,7925
261,7994
262,7974
263,7998
264,7985
265,7980
266,7992
267,7961
268,7995
269,7978
270,8000
271,7984
272,8007
273,8004
274,7990
275,7966
276,7980
277,8000
278,7979
279,7963
280,7998
281,7978
282,8001
283,7957
284,7920
285,7996
286,8005
287,8002
288,7914
289,7947
290,7999
291,7971
292,7952
293,8003
294,7979
295,7930
296,7956
297,8004
298,8008
299,7963
300,8002
301,7987
302,8006
303,7951
304,7997
305,7933
306,7942
307,7963
308,8005
309,7997
310,7956
311,8002
312,7977
313,8000
314,7996
315,8004
316,8003
317,7993
318,7951
319,7973
320,7992
321,7974
322,8003
323,7971
324,7974
325,7978
326,7943
327,7931
328,7999
329,7981
330,7973
331,7996
332,7953
333,7915
334,7966
335,7890
336,7979
337,7897
338,7997
339,7998
340,7955
341,7984
342,7999
343,7928
344,7941
345,7979
346,8009
347,8006
348,8006
349,7999
350,7998
351,7960
352,7999
353,8004
354,7955
355,7949
356,7990
357,8004
358,7969
359,7977
360,7956
361,8001
362,7925
363,7985
364,8002
365,8006
366,8005
367,8000
368,7930
369,7877
370,7990
371,8006
372,8003
373,7987
374,8007
375,7987
376,7992
377,7965
378,7991
379,7994
380,7959
381,7979
382,7983
383,7931
384,7975
385,7881
386,7999
387,7913
388,7955
389,7940
390,7995
391,8008
392,7968
393,7919
394,7997
395,7937
396,8004
397,7906
398,7984
399,8006
400,7990
401,7957
402,8005
403,8003
404,7986
405,7998
406,7925
407,7960
408,7981
409,8006
410,7992
411,7996
412,7987
413,7982
414,8000
415,7975
416,7966
417,8002
418,7947
419,7985
420,7917
421,8007
422,7960
423,8000
424,7967
425,7996
426,7985
427,7933
428,8002
429,7916
430,7947
431,7944
432,7978
433,7952
434,7952
435,7990
436,7982
437,8009
438,8006
439,7979
440,8002
441,7921
442,7980
443,7949
444,7976
445,7923
446,7970
447,7990
448,7949
449,8004
450,7997
451,7957
452,7928
453,8005
454,8003
455,7917
456,7991
457,7954
458,8003
459,7938
460,7936
461,7955
462,8005
463,7959
464,7979
465,7960
466,7970
467,7988
468,7992
469,7965
470,8004
471,8007
472,7926
473,7923
474,8000
475,7988
476,8007
477,8007
478,7924
479,7982
480,7946
481,7955
482,7995
483,7961
484,7989
485,7970
486,7978
487,7992
488,7992
489,7930
490,7983
491,7945
492,7948
493,7967
494,7933
495,7999
496,7960
497,7890
498,7851
499,7966
500,7950
501,7998
502,7984
503,7877
504,8002
505,7997
506,7957
507,7964
508,7976
509,7945
510,7972
511,7976
512,7954
513,7998
514,8001
515,7930
516,8007
517,7984
518,7958
519,7927
520,7949
521,7989
522,8004
523,7962
524,7955
525,7996
526,8008
527,7998
528,7911
529,7968
530,8002
531,7995
532,8006
533,7960
534,7960
535,7994
536,7998
537,7929
538,7990
539,7917
540,7936
541,7971
542,7996
543,8006
544,7946
545,7996
546,7993
547,7995
548,7986
549,7976
550,7943
551,8006
552,8006
553,7948
554,7896
555,7968
556,7919
557,8003
558,7980
559,7989
560,7958
561,7904
562,7975
563,8000
564,7966
565,8000
566,7923
567,7975
568,7964
569,7882
570,8001
571,7997
572,7982
573,7952
574,7968
575,7987
576,7985
577,7973
578,8004
579,8002
580,7998
581,7968
582,7996
583,7976
584,7985
585,7909
586,7982
587,7984
588,7961
589,8001
590,7938
591,7947
592,7971
593,7998
594,7995
595,7942
596,7964
597,7981
598,7987
599,8000
600,7963
601,7950
602,7959
603,7971
604,8001
605,7965
606,7901
607,7996
608,7944
609,8002
610,7989
611,7978
612,7977
613,7978
614,7993
615,7972
616,8005
617,7957
618,7999
619,7987
620,7961
621,8001
622,7962
623,7958
624,8000
625,7951
626,8000
627,7957
628,7958
629,7963
630,8006
631,7919
632,8002
633,7965
634,8002
635,7900
636,8006
637,7862
638,8005
639,7999
640,8001
641,7972
642,8001
643,7997
644,8009
645,7971
646,7975
647,8007
648,7985
649,7978
650,7986
651,7957
652,7952
653,7945
654,8000
655,8001
656,7982
657,7974
658,7972
659,8004
660,7960
661,7999
662,7874
663,8007
664,7995
665,7991
666,7981
667,7950
668,7965
669,7971
670,7985
671,7975
672,7974
673,8002
674,7993
675,8007
676,7998
677,7969
678,8000
679,7940
680,7925
681,7934
682,7975
683,8004
684,8005
685,7997
686,7985
687,8007
688,7963
689,7926
690,8006
691,8005
692,8005
693,7972
694,7977
695,7985
696,7956
697,8009
698,7982
699,7987
700,7964
701,7949
702,7937
703,7966
704,8006
705,8001
706,8002
707,7985
708,7962
709,7991
710,7996
711,7992
712,8005
713,7957
714,7981
715,7946
716,8002
717,7959
718,7975
719,7975
720,8004
721,7972
722,7969
723,7957
724,8002
725,7895
726,7902
727,7958
728,7990
729,7967
730,7982
731,7939
