id,time
0,7978
1,7854
2,7970
3,7752
4,7921
5,7916
6,7954
7,7878
8,7897
9,7927
10,7970
11,7967
12,7779
13,7961
14,7907
15,7924
16,7880
17,7958
18,7913
19,7962
20,7936
21,7923
22,7883
23,7954
24,7922
25,7922
26,7949
27,7769
28,7977
29,7880
30,7887
31,7827
32,7872
33,7867
34,7937
35,7840
36,7969
37,7951
38,7840
39,7920
40,7935
41,7977
42,7958
43,7942
44,7806
45,7857
46,7920
47,7885
48,7922
49,7879
50,7761
51,7757
52,7893
53,7928
54,7895
55,7885
56,7881
57,7970
58,7909
59,7940
60,7848
61,7954
62,7866
63,7905
64,7968
65,7913
66,7946
67,7924
68,7914
69,7806
70,7974
71,7965
72,7726
73,7890
74,7877
75,7928
76,7914
77,7971
78,7807
79,7893
80,7941
81,7778
82,7906
83,7942
84,7874
85,7949
86,7835
87,7899
88,7870
89,7906
90,7796
91,7876
92,7934
93,7872
94,7973
95,7973
96,7962
97,7939
98,7757
99,7924
100,7918
101,7948
102,7867
103,7936
104,7870
105,7892
106,7815
107,7928
108,7937
109,7832
110,7973
111,7955
112,7819
113,7941
114,7771
115,7975
116,7977
117,7915
118,7923
119,7883
120,7852
121,7913
122,7864
123,7946
124,7907
125,7954
126,7902
127,7909
128,7960
129,7896
130,7958
131,7956
132,7960
133,7919
134,7924
135,7930
136,7924
137,7765
138,7948
139,7889
140,7960
141,7969
142,7943
143,7972
144,7977
145,7918
146,7907
147,7822
148,7923
149,7958
150,7970
151,7967
152,7852
153,7947
154,7966
155,7954
156,7884
157,7791
158,7931
159,7936
160,7746
161,7860
162,7763
163,7969
164,7967
165,7976
166,7877
167,7966
168,7961
169,7887
170,7931
171,7872
172,7837
173,7959
174,7913
175,7947
176,7901
177,7928
178,7909
179,7943
180,7925
181,7874
182,7894
183,7861
184,7932
185,7841
186,7930
187,7923
188,7924
189,7897
190,7942
191,7910
192,7972
193,7938
194,7907
195,7861
196,7921
197,7894
198,7885
199,7930
200,7894
201,7868
202,7958
203,7959
204,7879
205,7874
206,7914
207,7971
208,7823
209,7798
210,7902
211,7939
212,7971
213,7945
214,7890
215,7951
216,7913
217,7917
218,7936
219,7948
220,7954
