id,time
0,11109
1,10982
2,11034
3,10973
4,11098
5,11099
6,10918
7,11086
8,10974
9,11012
10,11066
11,11039
12,10901
13,11027
14,10785
15,10899
16,11077
17,10949
18,10943
19,10884
20,10922
21,10896
22,10948
23,10960
24,10947
25,10953
26,11084
27,11086
28,10940
29,11084
30,10958
31,10884
32,10850
33,11104
34,10924
35,10927
36,10989
37,10966
38,11021
39,11002
40,10991
41,10895
42,10931
43,11005
44,11040
45,10960
46,11004
47,10933
48,10920
49,11060
50,10940
51,11014
52,10984
53,10971
54,10937
55,10890
56,10917
57,11004
58,11090
59,11084
60,11048
61,10905
62,10929
63,11103
64,11108
65,11081
66,11101
67,11074
68,10936
69,10890
70,11019
71,10942
72,10963
73,11006
74,11021
75,10943
76,10892
77,11044
78,11049
79,11070
80,10776
81,10929
82,11076
83,10955
84,11066
85,11060
86,10949
87,11033
88,10995
89,10995
90,10940
91,11007
92,11000
93,10917
94,10904
95,11017
96,10941
97,10958
98,11079
99,11038
100,10906
101,10901
102,11040
103,11009
104,10899
105,11065
106,11001
107,10990
108,10949
109,10913
110,11009
111,11061
112,11015
113,11008
114,10979
115,10948
116,11062
117,11081
118,11025
119,11033
120,11016
121,11050
122,11004
123,10939
124,11030
125,11071
126,11003
127,11005
128,11072
129,10998
130,11077
131,11018
132,11082
133,11025
134,10986
135,10953
136,11041
137,10961
138,10917
139,11095
140,10920
141,11036
142,11075
143,10889
144,10850
145,10968
146,10899
147,11086
148,11083
149,11058
150,11003
151,11040
152,11003
153,10920
154,11018
155,11049
156,11064
157,11057
158,11040
159,10976
160,10971
161,10962
162,11057
163,10968
164,10917
165,11071
166,10968
167,11071
168,10973
169,11074
170,11040
171,10959
172,11101
173,10996
174,10963
175,11060
176,11036
177,11090
178,11082
179,10985
180,11072
181,10946
182,11052
183,11070
184,11043
185,11052
186,10980
187,10932
188,10930
189,10938
190,11083
191,11027
192,10930
193,11080
194,11094
195,10981
196,10847
197,11011
198,10964
199,11034
200,10903
201,10881
202,10975
203,11005
204,11053
205,10959
206,11045
207,10924
208,11015
209,11051
210,11067
211,11087
212,11066
213,11080
214,10948
215,11057
216,11097
217,11028
218,10959
219,11003
220,11042
221,11078
222,10996
223,11078
224,10999
225,10992
226,11053
227,11056
228,11091
229,11071
230,11030
231,11031
232,11020
233,10966
234,11087
235,11097
236,11108
237,11015
238,11078
239,11037
240,11042
241,10975
242,11055
243,11092
244,11080
245,11045
246,10966
247,11081
248,11036
249,11052
250,11077
251,11077
252,11062
253,11062
254,11083
255,11002
256,11105
257,11070
258,11022
259,11048
260,11073
261,11090
262,11092
263,11105
264,11017
265,11069
266,11081
267,11091
268,11084
269,11070
270,11069
271,11048
272,11080
273,10968
274,11048
275,10995
276,11065
277,11091
278,11071
279,11058
280,11040
281,11098
282,11025
283,11020
284,11029
285,10941
286,11064
287,11095
288,11068
289,11104
290,11055
291,11030
292,11034
293,11034
294,11092
295,11006
296,11018
297,11054
298,10991
299,11108
300,11010
301,10994
302,11043
303,10953
304,11046
305,10965
306,10989
307,11039
308,11023
309,10944
310,11007
311,10993
312,11042
313,11076
314,11090
315,11031
316,10959
317,11029
318,11069
319,11082
320,10977
321,11047
322,11080
323,10941
324,11097
325,11040
326,11044
327,11054
328,11031
329,11007
330,11030
331,11103
332,11080
333,10973
334,11093
335,11079
336,11097
337,11106
338,10926
339,11086
340,11061
341,11057
342,10961
343,11071
344,11075
345,10977
346,10976
347,11028
348,11094
349,11090
350,11089
351,11007
352,11051
353,11062
354,11052
355,11045
356,11087
357,10982
358,11105
359,11061
360,11066
361,11073
362,11072
363,11034
364,11008
365,11090
366,11077
367,10984
368,11068
369,10985
370,11064
371,11038
372,11054
373,11079
374,11043
375,10957
376,11039
377,11062
378,11063
379,11068
380,11059
381,11017
382,11077
383,11057
384,11012
385,10971
386,11085
387,11049
388,10986
389,11109
390,11089
391,11023
392,11089
393,11094
394,11013
395,11101
396,11068
397,11073
398,11055
399,11082
400,11023
401,11093
402,11087
403,11095
404,11075
405,11025
406,11025
407,11063
408,11102
409,11024
410,11031
411,11065
412,11063
413,11080
414,11061
415,10958
416,11080
417,11087
418,10966
419,11027
420,11000
421,11039
422,11076
423,11064
424,11086
425,10991
426,11043
427,11082
428,11031
429,11041
430,11014
431,11089
432,11040
433,11051
434,11021
435,10982
436,11041
437,11048
438,11040
439,11050
440,11068
441,10995
442,10990
443,11036
444,11011
445,11041
446,11060
447,11035
448,11093
449,11003
450,10995
451,10982
452,11099
453,11059
454,11024
455,10934
456,11040
457,11063
458,11041
459,11059
460,11084
461,10985
462,11049
463,11104
464,11024
465,11024
466,11022
467,11068
468,10986
469,11108
470,10959
471,11003
472,11109
473,11052
474,10982
475,11044
476,11090
477,11012
478,10978
479,11094
480,11052
481,11024
482,11100
483,10977
484,11100
485,11010
486,11030
487,11009
488,11040
489,11084
490,11034
491,10987
492,11046
493,11014
494,11093
495,11074
496,11053
497,11107
498,11099
499,11096
500,11102
501,11046
502,11090
503,11019
504,11086
505,11051
506,10988
507,11061
508,10967
509,11040
510,11063
511,11053
512,11097
513,11067
514,11048
515,10982
516,11049
517,11039
518,11045
519,11088
520,11034
521,11049
522,11079
523,11022
524,11068
525,10980
526,11093
527,11071
528,10966
529,11062
530,11066
531,11051
532,10959
533,11059
534,11092
535,10989
536,11067
537,11075
538,11069
539,11081
540,11028
541,11009
542,11070
543,11023
544,11013
545,11050
546,11077
547,11086
548,11089
549,11064
550,11053
551,11074
552,11054
553,11003
554,11043
555,11049
556,11103
557,10972
558,11090
559,11107
560,11083
561,11077
562,10992
563,11040
564,11054
565,11054
566,11059
567,11034
568,11062
569,10969
570,11083
571,11049
572,11057
573,11073
574,11102
575,11092
576,11014
577,11067
578,11040
579,11085
580,10999
581,10993
582,11078
583,11106
584,10978
585,11084
586,11104
587,11010
588,11031
589,11020
590,11020
591,11099
592,11071
593,11039
594,11029
595,11083
596,11069
597,10964
598,11070
599,11107
600,11103
601,11024
602,11030
603,11080
604,11102
605,11010
606,11028
607,10994
608,11015
609,11015
610,11058
611,11044
612,11102
613,11015
614,10973
615,11068
616,11011
617,10982
618,11107
619,10957
620,11045
621,10983
622,11028
623,11016
624,11026
625,11058
626,11053
627,11080
628,11061
629,11057
630,10991
631,10979
632,11090
633,11010
634,11016
635,11033
636,11106
637,11080
638,11024
639,10958
640,11076
641,11088
642,11041
643,11037
644,11005
645,11045
646,11107
647,11004
648,11045
649,11032
650,11065
651,11101
652,10997
653,11035
654,11099
655,11023
656,11001
657,11078
658,11082
659,11026
660,10986
661,11063
662,11080
663,11097
664,11037
665,11006
666,10992
667,11069
668,11037
669,11027
670,11083
671,11077
672,11088
673,10997
674,11009
675,10973
676,10992
677,11066
678,11003
679,11105
680,11003
681,11082
682,10899
683,11096
684,11076
685,11044
686,11037
687,11065
688,11012
689,11057
690,11008
691,11094
692,10985
693,11043
694,11047
695,11004
696,11053
697,11074
698,11107
699,10931
700,11093
701,11072
702,11040
703,11087
704,10944
705,11008
