id,time
0,7909
1,7878
2,7885
3,7866
4,7822
5,7878
6,7894
7,7895
8,7896
9,7890
10,7879
11,7804
12,7905
13,7885
14,7775
15,7857
16,7864
17,7868
18,7909
19,7874
20,7815
21,7895
22,7862
23,7898
24,7864
25,7902
26,7844
27,7875
28,7896
29,7868
30,7880
31,7808
32,7898
33,7866
34,7901
35,7867
36,7810
37,7877
38,7814
39,7875
40,7905
41,7901
42,7896
43,7887
44,7899
45,7865
46,7874
47,7819
48,7893
49,7898
50,7873
51,7907
52,7855
53,7852
54,7815
55,7884
56,7858
57,7889
58,7892
59,7908
60,7860
61,7901
62,7874
63,7887
64,7842
65,7879
66,7904
67,7848
68,7859
69,7881
70,7875
71,7908
72,7909
73,7894
74,7861
75,7881
76,7783
77,7905
78,7837
79,7891
80,7909
81,7881
82,7818
83,7869
84,7905
85,7895
86,7897
87,7895
88,7842
89,7894
90,7882
91,7880
92,7900
93,7884
94,7905
95,7892
96,7909
97,7861
98,7890
99,7847
100,7904
101,7883
102,7905
103,7882
104,7837
105,7893
106,7902
107,7872
108,7852
109,7877
110,7899
111,7901
112,7793
113,7800
114,7902
115,7896
116,7889
117,7904
118,7908
119,7895
120,7891
121,7868
122,7907
123,7892
124,7887
125,7893
126,7861
127,7888
128,7904
129,7895
130,7900
131,7895
132,7872
133,7877
134,7894
135,7906
136,7892
137,7867
138,7881
139,7838
140,7811
141,7881
142,7810
143,7886
144,7880
145,7884
146,7885
147,7858
148,7888
149,7903
150,7853
151,7889
152,7848
153,7899
154,7869
155,7871
156,7836
157,7890
158,7904
159,7846
160,7902
161,7841
162,7857
163,7848
164,7898
165,7845
166,7879
167,7863
168,7860
169,7900
170,7884
171,7835
172,7888
173,7857
174,7857
175,7850
176,7860
177,7852
178,7861
179,7886
180,7898
181,7846
182,7883
183,7895
184,7831
185,7904
186,7827
187,7882
188,7865
189,7854
190,7868
191,7858
192,7904
193,7893
194,7906
195,7862
196,7881
197,7894
198,7781
199,7902
200,7893
201,7879
202,7838
203,7892
204,7863
205,7902
206,7885
207,7906
208,7893
209,7863
210,7873
211,7889
212,7896
213,7867
214,7902
215,7855
216,7900
217,7884
218,7879
219,7891
220,7900
221,7875
222,7900
223,7882
224,7887
225,7904
226,7907
227,7901
228,7882
229,7884
230,7847
231,7899
232,7893
233,7870
234,7897
235,7867
236,7870
237,7819
238,7889
239,7859
240,7880
241,7866
242,7907
243,7909
244,7851
245,7905
246,7884
247,7891
248,7889
249,7895
250,7902
251,7891
252,7890
253,7904
254,7869
255,7812
256,7884
257,7902
258,7885
259,7896
260,7886
261,7816
262,7882
263,7861
264,7883
265,7828
266,7874
267,7908
268,7885
269,7888
270,7861
271,7888
272,7879
273,7884
274,7839
275,7885
276,7886
277,7879
278,7884
279,7860
280,7903
281,7900
282,7867
283,7867
284,7847
285,7907
286,7883
287,7884
288,7858
289,7872
290,7864
291,7877
292,7874
293,7869
294,7860
295,7834
296,7863
297,7889
298,7867
299,7895
300,7879
301,7900
302,7821
303,7842
304,7905
305,7902
306,7879
307,7888
308,7890
309,7906
310,7907
311,7891
312,7841
313,7836
314,7883
315,7867
316,7886
317,7854
318,7891
319,7858
320,7884
321,7901
322,7892
323,7856
324,7842
325,7875
326,7839
327,7861
328,7899
329,7908
330,7860
331,7908
332,7908
333,7904
334,7888
335,7901
336,7885
337,7820
338,7806
339,7901
340,7905
341,7906
342,7907
343,7870
344,7898
345,7895
346,7884
347,7803
348,7901
349,7886
350,7869
351,7867
352,7823
353,7824
354,7761
355,7891
356,7888
357,7891
358,7762
359,7890
360,7882
361,7806
362,7866
363,7797
364,7902
365,7842
366,7875
367,7805
368,7745
369,7779
370,7872
371,7873
372,7836
373,7825
374,7800
375,7829
376,7822
377,7888
378,7864
379,7887
380,7876
381,7887
382,7903
383,7779
384,7736
385,7769
386,7885
387,7847
388,7890
389,7842
390,7817
391,7874
392,7724
393,7847
394,7903
395,7909
396,7896
397,7850
398,7884
399,7894
400,7872
401,7894
402,7908
403,7796
404,7894
405,7856
406,7899
407,7882
408,7882
409,7888
410,7891
411,7892
412,7820
413,7835
414,7897
415,7869
416,7889
417,7873
418,7883
419,7868
420,7904
421,7873
422,7869
423,7819
424,7844
425,7907
426,7796
427,7881
428,7841
429,7865
430,7894
431,7844
432,7744
433,7732
434,7796
435,7864
436,7907
437,7896
438,7801
439,7807
440,7795
441,7820
442,7895
443,7837
444,7880
445,7880
446,7876
447,7863
448,7901
449,7855
450,7890
451,7886
452,7902
453,7894
454,7877
455,7863
456,7879
457,7843
458,7891
459,7882
460,7882
461,7909
462,7873
463,7881
464,7892
465,7875
466,7843
467,7908
468,7875
469,7867
470,7902
471,7880
472,7878
473,7875
474,7879
475,7882
476,7888
477,7856
478,7905
479,7896
480,7903
481,7902
482,7854
483,7831
484,7886
485,7902
486,7866
487,7898
488,7893
489,7851
490,7902
491,7880
492,7856
493,7893
494,7905
495,7897
496,7902
497,7908
498,7861
499,7888
500,7883
501,7884
502,7899
503,7899
504,7897
505,7908
506,7898
507,7908
508,7837
509,7879
510,7856
511,7872
512,7868
513,7904
514,7884
515,7899
516,7873
517,7883
518,7798
519,7850
520,7898
521,7906
522,7851
523,7844
524,7856
525,7904
526,7874
527,7889
528,7819
529,7888
530,7895
531,7903
532,7850
533,7847
534,7886
535,7850
536,7874
537,7878
538,7862
539,7893
540,7889
541,7887
542,7811
543,7862
544,7817
545,7875
546,7889
547,7891
