,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,26-03-22 04:29:25,0.14009645543152002,0.14009645543152002,0.6861836012189293,0.16750930841983064,5673,1330,238,7241
1,20-03-22 05:57:07,0.28964927288280584,0.28964927288280584,0.6023800211594953,0.18290463855270436,5708,1195,338,7241
2,26-03-22 21:43:39,0.00864592552249983,0.00864592552249983,0.8139098320823378,0.008217799669240012,6854,66,321,7241
3,30-03-22 12:48:19,0.11975258568241735,0.11975258568241735,0.6656089544234087,0.13982227459729168,5911,1071,259,7241
4,19-03-22 02:39:59,0.2130346232179226,0.2130346232179226,0.6232987938389196,0.19536522765474026,5566,1394,281,7241
5,28-03-22 20:08:59,0.01406313233508701,0.01406313233508701,0.7786202547340427,0.011485403457165946,6905,89,247,7241
6,23-03-22 04:41:59,0.03376069821724569,0.03376069821724569,0.7930773576659225,0.01757055750995171,6653,322,266,7241
7,27-03-22 07:06:16,0.006148244830665659,0.006148244830665659,0.8167611659040249,0.0048260762409104594,6811,35,395,7241
8,27-03-22 22:29:21,0.013306003335186214,0.013306003335186214,0.7802565333118957,0.010736796446542659,6681,73,487,7241
9,19-03-22 23:23:13,0.23822525597269625,0.23822525597269625,0.6055435322223316,0.13588652854259156,6134,788,319,7241
10,26-03-22 05:32:54,0.13105192178017533,0.13105192178017533,0.6914011108825696,0.15970654768661435,5735,1269,237,7241
11,25-03-22 05:15:49,0.04010135135135135,0.04010135135135135,0.7709374151971792,0.037727455611474885,6623,357,261,7241
12,22-03-22 04:24:33,0.06538696330461914,0.06538696330461914,0.7639218238175581,0.04963955325442517,6564,398,279,7241
13,26-03-22 17:15:50,0.020354072513507085,0.020354072513507085,0.7732971575860398,0.021791146012210796,6766,177,298,7241
14,28-03-22 00:48:40,0.02050818589453926,0.02050818589453926,0.7712991046295715,0.011466881634521652,6673,78,490,7241
15,26-03-22 23:53:02,0.009060448577680525,0.009060448577680525,0.823869441492246,0.008482967140223403,6823,62,356,7241
16,21-03-22 15:58:19,0.015482695810564663,0.015482695810564663,0.7716664984764532,0.004139302974144603,6869,127,245,7241
17,17-03-22 23:09:17,0.12278802233124683,0.12278802233124683,0.6746145907000467,0.100645103359007,5926,1047,268,7241
18,18-03-22 20:09:40,0.04482970865818629,0.04482970865818629,0.7747277704959987,0.02453889406682944,6755,185,301,7241
19,26-03-22 18:53:55,0.019924460307009943,0.019924460307009943,0.7794462051042788,0.017328343398033717,6624,131,486,7241
20,22-03-22 18:55:56,0.006955934492655749,0.006955934492655749,0.836797267680594,0.004073988880204815,6961,30,250,7241
21,29-03-22 23:30:28,0.007836189567646758,0.007836189567646758,0.8373673565559786,0.0054726208278153415,6871,42,328,7241
22,28-03-22 23:51:51,0.009947218838814454,0.009947218838814454,0.8045071919362463,0.009165791589132223,6900,70,271,7241
23,27-03-22 23:20:48,0.02067623449282413,0.02067623449282413,0.752387855741855,0.020152642944208293,6560,192,489,7241
24,23-03-22 01:35:03,0.09338429276872083,0.09338429276872083,0.7244967953468487,0.10895258261373927,6087,892,262,7241
25,24-03-22 04:01:02,0.16499661475964794,0.16499661475964794,0.6735404471947747,0.20441813861698904,5376,1584,281,7241
26,27-03-22 19:18:23,0.06775725227879249,0.06775725227879249,0.7001537293206416,0.045268356335641066,6466,301,474,7241
27,28-03-22 19:40:26,0.026100151745068287,0.026100151745068287,0.764473683648038,0.027536988667211007,6775,220,246,7241
28,26-03-22 07:21:56,0.09053803339517626,0.09053803339517626,0.7461782103825136,0.11118054986338798,6137,864,240,7241
29,21-03-22 11:50:19,0.0060435132957292505,0.0060435132957292505,0.8146055757097255,0.0041699053245577615,6996,36,209,7241
30,17-03-22 19:58:23,0.19408740359897173,0.19408740359897173,0.6602953056651629,0.16959976050623585,5730,1246,265,7241
31,29-03-22 08:12:31,0.009214404281987873,0.009214404281987873,0.8306585697029887,0.00801084367987519,6893,62,286,7241
32,27-03-22 03:04:06,0.02471130052240858,0.02471130052240858,0.7948678486334846,0.02797732838641834,6627,211,403,7241
33,25-03-22 09:10:17,0.012511835520086568,0.012511835520086568,0.841378320755283,0.011272142296961983,6884,89,268,7241
