,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,20-03-22 02:01:18,0.3187831139976072,0.3187831139976072,0.6047123449275789,0.17057213499135856,5777,1136,328,7241
1,28-03-22 18:36:25,0.031531076301162204,0.031531076301162204,0.7540198533147202,0.03785290915843803,6711,294,236,7241
2,18-03-22 20:40:51,0.062417448437023744,0.062417448437023744,0.7753762522451464,0.048590215233988196,6598,376,267,7241
3,20-03-22 04:15:40,0.31080942447765275,0.31080942447765275,0.6239005745689652,0.16562323691151448,5882,1027,332,7241
4,21-03-22 12:01:23,0.015713134568896052,0.015713134568896052,0.8000355585919154,0.016499994895285284,6888,144,209,7241
5,18-03-22 05:46:02,0.017553371738393764,0.017553371738393764,0.7317357837296818,0.008282233932605874,6838,126,277,7241
6,19-03-22 23:21:31,0.2390443686006826,0.2390443686006826,0.6104371569130245,0.13649074582510962,6126,796,319,7241
7,28-03-22 05:55:14,0.13929379022438684,0.13929379022438684,0.716054885071197,0.06589755786244633,6271,474,496,7241
8,23-03-22 11:29:20,0.046269264715866655,0.046269264715866655,0.8047458376628188,0.04605123353718533,6557,380,304,7241
9,31-03-22 12:24:33,0.038604180714767365,0.038604180714767365,0.8008824138139988,0.036330185007694075,6717,287,237,7241
10,19-03-22 05:25:44,0.15211191090588075,0.15211191090588075,0.6324908167150397,0.09063928039486836,6436,521,284,7241
11,24-03-22 08:04:19,0.024389423400390232,0.024389423400390232,0.7775134801833424,0.022353950126090514,6837,179,225,7241
12,18-03-22 12:18:29,0.11716593739481657,0.11716593739481657,0.7135032757051091,0.14364986915063305,5903,1120,218,7241
13,19-03-22 17:41:16,0.3050402400763879,0.3050402400763879,0.5643433347937153,0.1775608897348372,5829,1101,311,7241
14,23-03-22 13:39:48,0.027869293350366437,0.027869293350366437,0.8283142568895794,0.023339525352357397,6837,184,220,7241
15,27-03-22 15:55:30,0.04525562656293415,0.04525562656293415,0.7148191614149685,0.049228442678348375,6349,406,486,7241
16,18-03-22 12:15:04,0.1168630090878492,0.1168630090878492,0.7134604590500668,0.1433876935169738,5890,1133,218,7241
17,18-03-22 20:00:29,0.04907767811812489,0.04907767811812489,0.7794902513612867,0.029621404578791782,6771,205,265,7241
18,29-03-22 20:23:15,0.04844196489318275,0.04844196489318275,0.747574089432908,0.053475376736535137,6500,420,321,7241
19,17-03-22 18:27:13,0.06842266671210004,0.06842266671210004,0.7615519463377691,0.03568895596667748,6653,253,335,7241
20,28-03-22 07:37:55,0.05036722475547356,0.05036722475547356,0.6910720681047684,0.03176908863179698,6366,376,499,7241
21,21-03-22 18:03:18,0.056731840745618475,0.056731840745618475,0.7321409262590776,0.053889778218089684,6511,474,256,7241
22,25-03-22 22:57:52,0.029848734966142237,0.029848734966142237,0.8107241734037921,0.02639667654114413,6785,219,237,7241
23,23-03-22 12:22:22,0.02480008097985626,0.02480008097985626,0.8296400679944209,0.02593264569744705,6800,199,242,7241
24,26-03-22 20:43:42,0.02018273557888995,0.02018273557888995,0.799628586315683,0.01764624149191078,6782,135,324,7241
25,21-03-22 11:22:02,0.060151154363805776,0.060151154363805776,0.7671525895271261,0.048651628191367924,6360,473,408,7241
26,27-03-22 10:12:23,0.027406210240363122,0.027406210240363122,0.7898646584678565,0.022148083182245135,6636,199,406,7241
27,19-03-22 00:32:32,0.025191750468723368,0.025191750468723368,0.7550681687393823,0.006780125448399202,6718,222,301,7241
28,24-03-22 15:09:08,0.01176589917841566,0.01176589917841566,0.8376823097138074,0.011063264626975251,6881,90,270,7241
29,21-03-22 03:25:33,0.08433236874741629,0.08433236874741629,0.6674209385622605,0.07290414807801818,6166,678,397,7241
30,31-03-22 12:56:20,0.0167345701875484,0.0167345701875484,0.8265091576075143,0.014052810319122547,6904,109,228,7241
31,20-03-22 15:48:20,0.010648132297052077,0.010648132297052077,0.8118079982360719,0.008589875433401315,6846,53,342,7241
32,28-03-22 01:18:26,0.018701371201283973,0.018701371201283973,0.7434672690046729,0.012997083762278604,6641,98,502,7241
33,21-03-22 23:44:38,0.029462503805432465,0.029462503805432465,0.7532016633887367,0.022545985285736935,6766,212,263,7241
34,20-03-22 14:48:08,0.04614803106315717,0.04614803106315717,0.7667498641874492,0.027345785283839526,6641,223,377,7241
35,21-03-22 18:28:36,0.03927523028646624,0.03927523028646624,0.7626501917222845,0.04121799888635996,6643,350,248,7241
36,30-03-22 17:22:11,0.0879813065122422,0.0879813065122422,0.687561511778166,0.07319415835590798,6225,740,276,7241
37,19-03-22 14:31:27,0.22676301169092333,0.22676301169092333,0.5638072560531029,0.14855610420972254,5944,991,306,7241
38,21-03-22 22:01:08,0.022303325223033254,0.022303325223033254,0.7776380022965061,0.015896883276348812,6862,124,255,7241
39,19-03-22 11:01:01,0.19686084913690374,0.19686084913690374,0.5824081850978096,0.12109249509229922,6227,717,297,7241
40,29-03-22 07:05:48,0.011724044456492274,0.011724044456492274,0.8264140107842708,0.009870854790559422,6878,75,288,7241
41,19-03-22 11:12:50,0.19684074351467284,0.19684074351467284,0.5879920346935261,0.11816579071969698,6260,685,296,7241
42,21-03-22 13:29:56,0.03971325682361256,0.03971325682361256,0.7751867108129347,0.03493134675127324,6691,317,233,7241
43,23-03-22 01:14:51,0.041618770707958615,0.041618770707958615,0.7979387103543378,0.03219803559651572,6739,242,260,7241
44,30-03-22 17:11:57,0.05289340101522843,0.05289340101522843,0.6899333822984308,0.05010397432421301,6509,461,271,7241
45,24-03-22 04:43:12,0.01578537312421666,0.01578537312421666,0.8185498927536531,0.008730464923226053,6847,107,287,7241
46,21-03-22 22:32:23,0.009942173074972102,0.009942173074972102,0.7875685097595668,0.005693719688790636,6935,46,260,7241
47,29-03-22 22:31:43,0.035312563910287,0.035312563910287,0.810485497745833,0.042079109022462105,6580,327,334,7241
48,22-03-22 21:02:13,0.02877697841726619,0.02877697841726619,0.8176320963275427,0.023618760682910887,6747,165,329,7241
49,18-03-22 21:46:12,0.041198375084631006,0.041198375084631006,0.733547883064948,0.037829791326954236,6601,375,265,7241
50,26-03-22 22:16:48,0.013064983796691115,0.013064983796691115,0.8127258567921398,0.010236310962475714,6834,73,334,7241
51,19-03-22 16:29:11,0.2659324172264466,0.2659324172264466,0.6150970121775603,0.14481422149673098,6048,883,310,7241
52,26-03-22 17:27:27,0.006895146224652695,0.006895146224652695,0.7878632229552848,0.006269662998677735,6900,47,294,7241
53,29-03-22 05:14:19,0.013480101608806097,0.013480101608806097,0.8121067884491839,0.012262770588053414,6853,104,284,7241
54,30-03-22 21:44:46,0.20651140684410646,0.20651140684410646,0.5915914136879269,0.2551702963086038,4969,1971,301,7241
55,20-03-22 05:48:53,0.2896761618165031,0.2896761618165031,0.6012835522064504,0.18074435963069108,5714,1195,332,7241
56,18-03-22 13:01:57,0.012357734527577614,0.012357734527577614,0.8492171495145961,0.011426433315016209,6921,98,222,7241
57,21-03-22 18:43:51,0.042850394763479314,0.042850394763479314,0.764788362774423,0.04496725181152914,6606,387,248,7241
58,20-03-22 01:41:21,0.2509998290890446,0.2509998290890446,0.629384876153884,0.14333329082503846,6048,865,328,7241
59,31-03-22 03:00:26,0.038376333458300674,0.038376333458300674,0.8025083098719462,0.02727022112087047,6711,197,333,7241
60,20-03-22 17:56:10,0.04897384858260691,0.04897384858260691,0.7366098384628819,0.028714486988663468,6699,179,363,7241
61,24-03-22 20:28:52,0.008256942572121865,0.008256942572121865,0.8460173366782663,0.004458210119190998,6965,33,243,7241
62,31-03-22 15:40:41,0.047348099979678926,0.047348099979678926,0.8069230212877775,0.04767731825873495,6628,360,253,7241
63,27-03-22 19:03:32,0.040311958405545925,0.040311958405545925,0.7022667869373507,0.02569431171725889,6525,241,475,7241
64,19-03-22 16:48:05,0.27240449284763235,0.27240449284763235,0.5887789634067341,0.14916411215163153,6008,911,322,7241
65,31-03-22 07:52:29,0.04763041254688033,0.04763041254688033,0.8180225818644483,0.022280495420572952,6737,169,335,7241
66,23-03-22 22:08:30,0.011101363206910514,0.011101363206910514,0.8279052769128113,0.007169770565288803,6907,79,255,7241
67,18-03-22 22:26:40,0.04424958526593764,0.04424958526593764,0.7386709827308868,0.05268492245567457,6570,405,266,7241
68,23-03-22 02:04:02,0.03916298060564818,0.03916298060564818,0.7944922134457338,0.03263530379653902,6661,257,323,7241
69,28-03-22 17:37:08,0.015457668215801171,0.015457668215801171,0.7780506051370685,0.01349765212111793,6901,103,237,7241
70,25-03-22 23:56:23,0.010813542193026781,0.010813542193026781,0.8247368462597271,0.008007104986717617,6944,65,232,7241
71,18-03-22 17:43:21,0.0570529946903852,0.0570529946903852,0.7520976693632829,0.03724794671607276,6474,510,257,7241
72,23-03-22 20:21:25,0.020912034538586078,0.020912034538586078,0.8144121400425667,0.011071297000675254,6828,166,247,7241
73,26-03-22 16:39:21,0.009938941655359565,0.009938941655359565,0.7836652680396246,0.009423016926194778,6885,69,287,7241
74,20-03-22 00:33:09,0.3253510060465275,0.3253510060465275,0.5626151553339401,0.24059762921590133,5235,1680,326,7241
75,28-03-22 16:43:57,0.025010166734444898,0.025010166734444898,0.7672714469326173,0.028696263858966498,6760,224,257,7241
76,22-03-22 18:05:08,0.062278481012658225,0.062278481012658225,0.8097570086665042,0.03359960494080525,6774,219,248,7241
77,19-03-22 03:58:20,0.1449964345139054,0.1449964345139054,0.6704559309315117,0.08794230883289623,6429,527,285,7241
78,30-03-22 15:31:09,0.1855680551332725,0.1855680551332725,0.600284794956192,0.18871797434437773,5182,1803,256,7241
79,29-03-22 12:13:08,0.043450479233226834,0.043450479233226834,0.8039579016751955,0.028900699254248027,6799,222,220,7241
80,24-03-22 07:42:46,0.055159424189425536,0.055159424189425536,0.7535851457205293,0.02981170916529414,6618,400,223,7241
81,27-03-22 08:14:15,0.030379310344827586,0.030379310344827586,0.7965846468661995,0.02018048628347114,6669,159,413,7241
82,25-03-22 02:32:04,0.14006415667735944,0.14006415667735944,0.6755083339678053,0.17265388155705413,5641,1344,256,7241
83,30-03-22 01:37:41,0.03334129611302597,0.03334129611302597,0.8034985983976743,0.033586386721115746,6650,253,338,7241
84,23-03-22 11:55:21,0.02807206964032661,0.02807206964032661,0.8334221209415966,0.022988783194440292,6828,171,242,7241
85,22-03-22 13:37:32,0.01978998384491115,0.01978998384491115,0.7999354012931248,0.018112712885734204,6848,168,225,7241
86,19-03-22 18:06:10,0.26401773533424283,0.26401773533424283,0.584927942459227,0.16659716584170162,5857,1072,312,7241
87,18-03-22 10:03:37,0.02094962674019773,0.02094962674019773,0.7878497042165098,0.015637391303608097,6909,119,213,7241
