,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,28-03-22 08:19:21,0.016312872529540938,0.016312872529540938,0.7182642216643709,0.01069280752886615,6649,86,506,7241
1,19-03-22 21:41:39,0.29573763778452716,0.29573763778452716,0.6141959924688837,0.18295357192803138,5735,1188,318,7241
2,19-03-22 00:36:01,0.07603631788349713,0.07603631788349713,0.7061264497032266,0.05994147470507446,6269,687,285,7241
3,27-03-22 10:10:43,0.026684089267906882,0.026684089267906882,0.7933414491360667,0.021229039515935254,6641,194,406,7241
4,25-03-22 10:41:42,0.02553420239215159,0.02553420239215159,0.8176599969039168,0.022784967240207572,6850,179,212,7241
5,28-03-22 16:40:32,0.020134228187919462,0.020134228187919462,0.774889847333998,0.022661186227854693,6802,180,259,7241
6,25-03-22 11:16:05,0.01761239265869675,0.01761239265869675,0.8165145597393855,0.017561296980628822,6848,158,235,7241
7,28-03-22 07:08:14,0.0284708670197937,0.0284708670197937,0.7110927402000982,0.01951882937818686,6577,162,502,7241
8,19-03-22 11:19:36,0.19664374702158077,0.19664374702158077,0.5990535830303552,0.11724961168599272,6265,681,295,7241
9,23-03-22 05:14:21,0.011231013835797166,0.011231013835797166,0.8102197881539311,0.008698841359688401,6907,68,266,7241
10,23-03-22 02:44:28,0.04751883782499491,0.04751883782499491,0.7680993292160244,0.05073798071130298,6504,440,297,7241
11,25-03-22 16:04:10,0.03647426631256934,0.03647426631256934,0.799858196556752,0.039341902888769036,6718,309,214,7241
12,26-03-22 23:36:29,0.041297430458138024,0.041297430458138024,0.7884466162939217,0.03938723700399677,6522,360,359,7241
13,27-03-22 10:07:24,0.06031429455658334,0.06031429455658334,0.7492426374538543,0.0691736560431639,6309,526,406,7241
14,26-03-22 06:03:03,0.028492430117678793,0.028492430117678793,0.8325741706721433,0.019909425439236683,6816,187,238,7241
15,25-03-22 00:16:53,0.11802857818464345,0.11802857818464345,0.7102154031689297,0.14144490192956868,5865,1122,254,7241
16,19-03-22 06:00:42,0.18705011544207525,0.18705011544207525,0.609912346254105,0.12789146706522495,6167,790,284,7241
17,22-03-22 00:57:58,0.013299492385786801,0.013299492385786801,0.7827127339314202,0.007391167212721066,6905,69,267,7241
18,18-03-22 00:20:18,0.15611357406342008,0.15611357406342008,0.6561905067117115,0.12677908586960715,5884,1087,270,7241
19,26-03-22 17:34:04,0.007201576194034921,0.007201576194034921,0.7859288171365786,0.0068945522392554375,6894,52,295,7241
20,28-03-22 22:04:48,0.03344142683421159,0.03344142683421159,0.7426183878899054,0.032795959019840074,6702,280,259,7241
21,20-03-22 08:01:40,0.24081548881439419,0.24081548881439419,0.6343933884926822,0.12469262954688227,6068,840,333,7241
22,26-03-22 11:56:08,0.06553389859135898,0.06553389859135898,0.7467057498680811,0.07878928382362123,6369,620,252,7241
23,29-03-22 02:07:45,0.015712491940136422,0.015712491940136422,0.8096092779763523,0.014198289029630216,6852,100,289,7241
24,27-03-22 06:49:42,0.008321584539733846,0.008321584539733846,0.8152736647807947,0.008112036086415168,6771,64,406,7241
25,18-03-22 05:15:52,0.017451711284310403,0.017451711284310403,0.8016130164090344,0.01726288619086533,6831,133,277,7241
26,23-03-22 22:47:25,0.007127174463773011,0.007127174463773011,0.8376015403764566,0.005333136156472252,6940,42,259,7241
27,22-03-22 13:30:24,0.017260522862622387,0.017260522862622387,0.8048058656695309,0.015842594154521956,6894,125,222,7241
28,23-03-22 06:28:46,0.017346523919230247,0.017346523919230247,0.7967139240017838,0.01084799499176729,6858,112,271,7241
29,25-03-22 07:28:58,0.03758280383939435,0.03758280383939435,0.7968782656722297,0.03805778024198728,6648,330,263,7241
30,17-03-22 21:00:20,0.11450018681430658,0.11450018681430658,0.6682994782353929,0.0985603562303692,6096,839,306,7241
31,25-03-22 23:29:39,0.031218427965245505,0.031218427965245505,0.8021882375125212,0.03250281139986382,6741,269,231,7241
32,25-03-22 19:20:29,0.05121819895006057,0.05121819895006057,0.7868652216719375,0.05994841364554653,6556,459,226,7241
33,20-03-22 10:58:05,0.20362254331301788,0.20362254331301788,0.6341035828089645,0.10675404509990667,6223,676,342,7241
34,23-03-22 20:54:48,0.019115809382282415,0.019115809382282415,0.8233614574519147,0.014766355779867847,6831,156,254,7241
35,30-03-22 06:56:55,0.037615839688130495,0.037615839688130495,0.7663384594919223,0.02587286748278474,6657,238,346,7241
36,23-03-22 02:19:13,0.013973946878700728,0.013973946878700728,0.8145323385323578,0.013110833944100843,6860,113,268,7241
37,26-03-22 14:22:37,0.006322266549462438,0.006322266549462438,0.7936434409843125,0.004754688130081858,6945,38,258,7241
38,27-03-22 17:41:49,0.01358046076563312,0.01358046076563312,0.7141359090740704,0.014258990895764352,6661,108,472,7241
