,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,18-03-22 17:35:39,0.021128427030864406,0.021128427030864406,0.7639525586992694,0.02140206346163064,6800,186,255,7241
1,24-03-22 15:05:44,0.008639089338347393,0.008639089338347393,0.8418152617131455,0.00672863719923445,6910,55,276,7241
2,24-03-22 00:29:47,0.012341087368136328,0.012341087368136328,0.8406540792866499,0.008353189570632085,6881,89,271,7241
3,27-03-22 00:57:39,0.01293310463121784,0.01293310463121784,0.8154998860316571,0.008511221096845252,6807,61,373,7241
4,18-03-22 21:44:30,0.03811203038112031,0.03811203038112031,0.7372348160894595,0.03408777300929782,6624,344,273,7241
5,22-03-22 13:00:20,0.019205498837561914,0.019205498837561914,0.8016565644237753,0.016991927024879512,6837,170,234,7241
6,27-03-22 15:38:45,0.03405154496328114,0.03405154496328114,0.7422417582223758,0.020701351420473087,6589,181,471,7241
7,23-03-22 05:16:02,0.013463685260985759,0.013463685260985759,0.8085810898246185,0.010337539689001059,6885,90,266,7241
8,27-03-22 01:35:52,0.016915491028626217,0.016915491028626217,0.8050078668411668,0.019483801824255506,6728,146,367,7241
9,17-03-22 21:15:30,0.15119426212869613,0.15119426212869613,0.6613468833701172,0.1612950716749877,5763,1211,267,7241
10,30-03-22 13:03:39,0.07520325203252033,0.07520325203252033,0.7026554415955396,0.060478364704354325,6298,656,287,7241
11,30-03-22 03:16:16,0.04708895338910705,0.04708895338910705,0.7912976105867575,0.0485489131987337,6524,375,342,7241
12,24-03-22 22:08:16,0.04131534569983136,0.04131534569983136,0.8188632642504766,0.0406931306161883,6675,318,248,7241
13,26-03-22 10:33:14,0.012349856200304517,0.012349856200304517,0.8134759280692729,0.011863443072702332,6878,93,270,7241
14,24-03-22 13:54:57,0.014766506724336013,0.014766506724336013,0.8381765490963354,0.009113879375478645,6907,69,265,7241
15,24-03-22 17:26:25,0.04618386087658515,0.04618386087658515,0.8146672484941645,0.0407860294938399,6700,315,226,7241
16,27-03-22 07:46:05,0.02250327383003653,0.02250327383003653,0.7992066860044781,0.017950357764116676,6659,155,427,7241
17,29-03-22 16:27:39,0.032792473411508045,0.032792473411508045,0.8049428721739018,0.03914551036864869,6630,298,313,7241
18,22-03-22 17:01:10,0.03055883842647307,0.03055883842647307,0.8148097906518775,0.01752305036434033,6852,135,254,7241
19,27-03-22 00:17:55,0.01329959998632432,0.01329959998632432,0.811932778760202,0.011591366603093508,6800,85,356,7241
20,30-03-22 13:08:37,0.06707193515704155,0.06707193515704155,0.7263010358140503,0.029295289667300845,6412,572,257,7241
21,19-03-22 15:20:06,0.23063806568222897,0.23063806568222897,0.6087227279354106,0.12534796441335785,6138,792,311,7241
22,19-03-22 01:39:06,0.15125080615050407,0.15125080615050407,0.6855438197536613,0.14944040284981103,5849,1111,281,7241
23,18-03-22 08:49:58,0.08340331194786874,0.08340331194786874,0.7198786422008051,0.10233981161660739,6236,795,210,7241
24,21-03-22 12:44:56,0.01284983853606028,0.01284983853606028,0.7979746286004712,0.009190184444071124,6942,71,228,7241
25,18-03-22 02:49:58,0.024964433303976696,0.024964433303976696,0.8148053444055179,0.013263130414786481,6857,109,275,7241
26,25-03-22 01:25:27,0.20985358265985865,0.20985358265985865,0.6274830352664456,0.23189791244759506,5183,1798,260,7241
27,20-03-22 15:59:56,0.02370268881657818,0.02370268881657818,0.7784846536288013,0.01061984095964975,6689,208,344,7241
28,24-03-22 06:59:45,0.04592179521633969,0.04592179521633969,0.7583723836334357,0.02897927269728284,6763,267,211,7241
29,21-03-22 04:40:00,0.08017357164996385,0.08017357164996385,0.6803634564914385,0.08081083958899005,6197,652,392,7241
30,30-03-22 21:51:27,0.10440772284618778,0.10440772284618778,0.6947910589170742,0.122728664439614,5994,949,298,7241
