,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,29-03-22 00:48:47,0.012896019496344436,0.012896019496344436,0.8094423441508708,0.009327256124576268,6883,81,277,7241
1,28-03-22 15:29:12,0.015753913013954436,0.015753913013954436,0.7889443711885376,0.01860986914246864,6833,138,270,7241
2,25-03-22 06:19:08,0.07271987246888037,0.07271987246888037,0.7520622015435843,0.0767550226719324,6269,674,298,7241
3,28-03-22 00:18:51,0.048856765584821736,0.048856765584821736,0.7409792841943784,0.06033628168829883,6302,450,489,7241
4,17-03-22 18:10:19,0.041635662585402154,0.041635662585402154,0.778280007216714,0.050056210230934844,6585,392,264,7241
5,30-03-22 22:50:35,0.33803295396636657,0.33803295396636657,0.45033870025412054,0.19707531756447585,3869,3064,308,7241
6,18-03-22 03:57:15,0.014499136149598564,0.014499136149598564,0.775541741791479,0.006693573578263821,6881,84,276,7241
7,17-03-22 19:24:07,0.09608009502799932,0.09608009502799932,0.7263909356300733,0.05243825994123594,6564,395,282,7241
8,26-03-22 18:32:11,0.012112963593058863,0.012112963593058863,0.7857476194167733,0.011148009612775688,6842,96,303,7241
9,18-03-22 10:19:46,0.011528636730303845,0.011528636730303845,0.8068664266285737,0.008989819367364631,6943,86,212,7241
10,26-03-22 07:57:08,0.033218553777597734,0.033218553777597734,0.831873613508308,0.031783078539438125,6738,258,245,7241
11,24-03-22 01:53:09,0.022814203026097553,0.022814203026097553,0.8061854020775703,0.01695801086763407,6821,140,280,7241
12,24-03-22 17:41:48,0.018497343108898903,0.018497343108898903,0.8384240539216731,0.019969207998807418,6864,155,222,7241
13,31-03-22 05:20:40,0.10801132294260087,0.10801132294260087,0.7249393133516684,0.09855913670484265,6120,785,336,7241
14,29-03-22 08:22:30,0.012161658592770758,0.012161658592770758,0.8273831460761033,0.007924992869391304,6898,57,286,7241
15,20-03-22 04:44:03,0.3120404883219916,0.3120404883219916,0.6006537625097643,0.1650325563128624,5874,1035,332,7241
16,19-03-22 10:19:18,0.19717877951548604,0.19717877951548604,0.558387226779195,0.13097432338653714,6098,839,304,7241
17,29-03-22 12:38:27,0.01721181967929539,0.01721181967929539,0.7856563253132478,0.013271358656307448,6921,104,216,7241
18,20-03-22 03:45:54,0.31966484268125855,0.31966484268125855,0.6101736793336777,0.16918284974438438,5807,1101,333,7241
19,26-03-22 07:15:07,0.12654021874567353,0.12654021874567353,0.6983982286214457,0.15551832163318716,5560,1190,491,7241
20,22-03-22 07:16:34,0.011164653183113887,0.011164653183113887,0.7569358052598046,0.008029398210046541,6889,63,289,7241
21,31-03-22 06:32:14,0.011717818578192594,0.011717818578192594,0.7979806023554128,0.008948165108687107,6855,60,326,7241
22,23-03-22 09:07:20,0.02842916260135249,0.02842916260135249,0.8145691033162472,0.019687909038031966,6860,161,220,7241
23,28-03-22 08:42:58,0.013029661016949152,0.013029661016949152,0.7330001177825473,0.008911585470417175,6529,79,633,7241
24,21-03-22 02:15:56,0.06661158731797996,0.06661158731797996,0.6933459414842194,0.07685259108407412,6272,579,390,7241
25,31-03-22 10:09:23,0.15965679676985195,0.15965679676985195,0.7728224125654343,0.08799688138266794,6479,539,223,7241
26,26-03-22 12:14:23,0.011509407069555302,0.011509407069555302,0.7925577378198472,0.011500978661680152,6395,81,765,7241
27,30-03-22 05:20:00,0.03485973597359736,0.03485973597359736,0.7909676503429018,0.040146406106561734,6542,318,381,7241
28,25-03-22 16:30:01,0.023586810228802154,0.023586810228802154,0.8196258557249628,0.025560120556890442,6831,193,217,7241
29,27-03-22 12:45:22,0.02458366375892149,0.02458366375892149,0.7686638921862754,0.02131201594902484,6648,163,430,7241
