,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,28-03-22 10:47:07,0.087991126945182,0.087991126945182,0.6648869137081485,0.10495721812102515,6211,816,214,7241
1,29-03-22 22:51:59,0.013350134523039198,0.013350134523039198,0.8380186812655346,0.01163360891892032,6813,102,326,7241
2,26-03-22 17:25:48,0.007098943650011888,0.007098943650011888,0.7886977040585892,0.0060542829957699554,6902,45,294,7241
3,26-03-22 10:49:47,0.08472001890167752,0.08472001890167752,0.7259781027823352,0.10315913616010391,6185,810,246,7241
4,29-03-22 22:53:40,0.01376865925976416,0.01376865925976416,0.8349115767364543,0.013260018437623118,6808,104,329,7241
5,19-03-22 21:43:20,0.2734705094294253,0.2734705094294253,0.6417265867644932,0.15408458273019124,5914,945,382,7241
6,22-03-22 00:12:10,0.016348497156783104,0.016348497156783104,0.7588080699541875,0.012541325646437089,6847,125,269,7241
7,20-03-22 22:27:24,0.009594552770040236,0.009594552770040236,0.7105248489597816,0.0033072185500313367,6790,69,382,7241
8,19-03-22 11:37:56,0.2030036779730282,0.2030036779730282,0.6109257454955828,0.12199984708887367,6227,715,299,7241
9,21-03-22 23:56:33,0.014919313914543793,0.014919313914543793,0.7652891947154541,0.012771913204506095,6880,97,264,7241
10,26-03-22 21:40:21,0.00833957383075771,0.00833957383075771,0.8140884269393307,0.007950323854769435,6857,63,321,7241
11,27-03-22 15:23:50,0.011604544824719412,0.011604544824719412,0.7511550901387931,0.010257381927088203,6687,83,471,7241
12,23-03-22 01:28:16,0.04912434917844344,0.04912434917844344,0.7823016517776845,0.051986548525519684,6571,410,260,7241
13,19-03-22 04:01:40,0.14405024613817688,0.14405024613817688,0.6698376840164064,0.08741089743204143,6438,520,283,7241
14,25-03-22 07:05:42,0.026632418548060026,0.026632418548060026,0.7451867181010935,0.020139328926299205,6764,214,263,7241
15,20-03-22 09:00:00,0.2946187266942629,0.2946187266942629,0.6173297003432215,0.14182004107234653,5885,1022,334,7241
16,22-03-22 10:15:38,0.012602076822260309,0.012602076822260309,0.8035165709572193,0.011215311355061904,6928,99,214,7241
17,28-03-22 13:49:48,0.07239505831055126,0.07239505831055126,0.7067927196417639,0.0810086542207491,6167,589,485,7241
18,22-03-22 05:35:01,0.010940993157645146,0.010940993157645146,0.72598526477169,0.007641533431479537,6905,63,273,7241
19,26-03-22 00:13:11,0.030321406913280776,0.030321406913280776,0.8026963206232349,0.029956646066845154,6742,266,233,7241
20,31-03-22 00:57:44,0.057662196201239024,0.057662196201239024,0.8076369053994292,0.03415564818717653,6658,258,325,7241
21,19-03-22 05:59:02,0.18705011544207525,0.18705011544207525,0.6098206251337528,0.1279831860369377,6167,790,284,7241
22,26-03-22 07:30:28,0.20074211502782932,0.20074211502782932,0.6103484887295082,0.24578751280737704,5048,1953,240,7241
23,19-03-22 23:11:30,0.23781569965870308,0.23781569965870308,0.6342106020890425,0.13185366687560546,6136,786,319,7241
24,29-03-22 00:11:52,0.007511165245635404,0.007511165245635404,0.8064616250690814,0.007049718010593053,6904,64,273,7241
25,18-03-22 17:13:27,0.06790206952522657,0.06790206952522657,0.7574061928435892,0.07547268565772258,6368,615,258,7241
26,30-03-22 03:52:58,0.034495713651422524,0.034495713651422524,0.7981707458026847,0.03842745042527255,6601,298,342,7241
27,25-03-22 21:05:12,0.048672119559729374,0.048672119559729374,0.7858232998861402,0.05468249757994704,6599,414,228,7241
28,20-03-22 10:06:36,0.24301752464403067,0.24301752464403067,0.6301334217240167,0.12564364193286348,6078,824,339,7241
29,24-03-22 14:28:24,0.00697005582811707,0.00697005582811707,0.8415856545411505,0.004662048981230208,6933,34,274,7241
30,21-03-22 12:22:52,0.009401652004566517,0.009401652004566517,0.7825168263239246,0.006460068530265691,6968,63,210,7241
31,24-03-22 00:39:48,0.014979880296216143,0.014979880296216143,0.836340149795266,0.014562762776150729,6854,115,272,7241
32,20-03-22 13:56:30,0.04453954125299555,0.04453954125299555,0.7591382637937217,0.028976684465203628,6687,213,341,7241
33,28-03-22 06:03:29,0.14639067663941555,0.14639067663941555,0.6698162846321093,0.07391445221074085,6199,546,496,7241
34,28-03-22 00:27:06,0.052906915913925996,0.052906915913925996,0.7395368361288994,0.06271160065946535,6258,461,522,7241
35,29-03-22 20:58:43,0.07451153924705561,0.07451153924705561,0.7420873695051446,0.07524067252600401,6251,667,323,7241
36,25-03-22 21:08:35,0.05859388146602497,0.05859388146602497,0.7701767777522017,0.06699943093173738,6502,512,227,7241
37,27-03-22 17:36:50,0.012852936081759917,0.012852936081759917,0.7138981400792762,0.013520658729640717,6660,109,472,7241
38,29-03-22 20:33:21,0.0597517429008672,0.0597517429008672,0.7330083093149388,0.06317224833740373,6408,515,318,7241
39,19-03-22 13:37:41,0.15569719486008385,0.15569719486008385,0.6223935977675009,0.0837648752837594,6419,516,306,7241
40,23-03-22 22:59:10,0.007935435942459648,0.007935435942459648,0.8345465892390507,0.00598367138370836,6935,48,258,7241
41,31-03-22 08:14:18,0.09608660570199032,0.09608660570199032,0.7696929223899754,0.05241192885364728,6610,412,219,7241
42,29-03-22 23:47:11,0.030455987176426454,0.030455987176426454,0.8174667029407037,0.0243183427058069,6712,197,332,7241
43,19-03-22 07:53:56,0.15757472826086957,0.15757472826086957,0.6346028992285115,0.09634531845606023,6367,588,286,7241
44,21-03-22 05:16:25,0.20661840744570836,0.20661840744570836,0.6027443999639962,0.24232010324008169,5022,1818,401,7241
45,22-03-22 01:55:33,0.0701564298774294,0.0701564298774294,0.7218801039744548,0.04194027128020798,6344,628,269,7241
46,23-03-22 22:13:29,0.0097913431021676,0.0097913431021676,0.827700106876552,0.00837913023536801,6918,66,257,7241
47,25-03-22 05:57:25,0.04562982005141388,0.04562982005141388,0.7611052505892915,0.04386336411911534,6561,407,273,7241
48,21-03-22 15:14:09,0.012645422357106728,0.012645422357106728,0.7660423951758938,0.006492137230191531,6878,119,244,7241
49,26-03-22 05:21:18,0.11486850977747809,0.11486850977747809,0.7130738678019017,0.14199696845813836,5905,1099,237,7241
50,30-03-22 03:39:38,0.02742580006147751,0.02742580006147751,0.8068454941196027,0.03025803792821621,6668,231,342,7241
51,18-03-22 14:11:15,0.04800486125177233,0.04800486125177233,0.8011560662523403,0.05325096368050328,6550,450,241,7241
52,24-03-22 10:07:24,0.05757095130428914,0.05757095130428914,0.7693655289258602,0.05527288071215805,6447,538,256,7241
53,20-03-22 13:16:20,0.16768230058199246,0.16768230058199246,0.6909936724815099,0.08300454910854278,6342,558,341,7241
54,20-03-22 19:39:21,0.011285287963502899,0.011285287963502899,0.7111957239027127,0.008346636351559156,6816,67,358,7241
55,22-03-22 05:46:42,0.027911388117336223,0.027911388117336223,0.7142056162963878,0.008005991293814043,6732,236,273,7241
56,28-03-22 08:26:02,0.008253238612620142,0.008253238612620142,0.7246201634515294,0.006328442337932715,6679,59,503,7241
57,30-03-22 06:21:55,0.05018790570550051,0.05018790570550051,0.7699566160661481,0.04362191229609053,6597,301,343,7241
58,20-03-22 19:24:28,0.014988338592399507,0.014988338592399507,0.7087426519806119,0.010930816406083826,6765,119,357,7241
59,31-03-22 10:36:20,0.012686341151529428,0.012686341151529428,0.852337889658216,0.006704668699462323,6958,57,226,7241
60,26-03-22 17:58:54,0.009344524108872201,0.009344524108872201,0.7869774432563036,0.007046061188249886,6896,47,298,7241
61,29-03-22 00:20:16,0.06668696711327649,0.06668696711327649,0.7366704761553328,0.07481195485766658,6341,627,273,7241
62,30-03-22 15:01:59,0.15139523084728565,0.15139523084728565,0.6415606143272797,0.1877327709737127,5533,1448,260,7241
63,31-03-22 06:30:33,0.009571822733930578,0.009571822733930578,0.8343598613151991,0.007064022723090838,6872,43,326,7241
64,19-03-22 20:00:07,0.22249138489883655,0.22249138489883655,0.606603569527356,0.12482846476329837,6148,779,314,7241
65,30-03-22 12:24:27,0.08041934392965844,0.08041934392965844,0.7104261582473387,0.07395616202166808,6238,730,273,7241
66,23-03-22 20:00:31,0.010011161091757703,0.010011161091757703,0.8171705137224285,0.007386274139720833,6901,66,274,7241
67,28-03-22 22:14:56,0.009625126646403243,0.009625126646403243,0.7808160698748295,0.006206897732956063,6929,53,259,7241
68,27-03-22 09:14:17,0.026205089304185917,0.026205089304185917,0.8009838370594948,0.021954760045932265,6666,159,416,7241
69,20-03-22 20:25:56,0.01758060639357209,0.01758060639357209,0.7150941803229511,0.014095722388249176,6725,148,368,7241
70,20-03-22 08:33:17,0.3076212629130465,0.3076212629130465,0.5901862925960601,0.15753550068271377,5897,1011,333,7241
71,18-03-22 22:16:34,0.03358499509090294,0.03358499509090294,0.7455115838718772,0.014152527121445975,6673,302,266,7241
72,24-03-22 00:23:06,0.009500946713551528,0.009500946713551528,0.8414377134495504,0.008125930091414699,6909,61,271,7241
73,19-03-22 08:52:11,0.17092097202368797,0.17092097202368797,0.5917024785563345,0.09856905656479581,6370,578,293,7241
74,23-03-22 08:48:20,0.051415697087901,0.051415697087901,0.803330854785931,0.03151149171797608,6777,245,219,7241
75,21-03-22 08:23:16,0.16841923806240303,0.16841923806240303,0.6578359973511253,0.21070028969883028,5234,1606,401,7241
76,28-03-22 11:58:37,0.27931092720824185,0.27931092720824185,0.5399986303602622,0.1892482107214204,5336,1672,233,7241
77,20-03-22 22:45:42,0.013722657862154354,0.013722657862154354,0.7053056860592947,0.007700291878913841,6753,105,383,7241
78,21-03-22 19:57:31,0.029730734146423864,0.029730734146423864,0.7454409290341806,0.016224215615254594,6769,215,257,7241
79,21-03-22 03:50:22,0.06610204503201818,0.06610204503201818,0.685570694478866,0.0746003858021998,6292,558,391,7241
80,21-03-22 22:25:20,0.009327790733042685,0.009327790733042685,0.7892300297764582,0.007150407081949917,6927,58,256,7241
81,28-03-22 11:29:35,0.060625441815060424,0.060625441815060424,0.7014860091705958,0.05371941038373409,6616,398,227,7241
82,26-03-22 00:03:09,0.026278552658176673,0.026278552658176673,0.8091916120519624,0.023564218613578814,6808,200,233,7241
83,23-03-22 03:26:41,0.0324381003923691,0.0324381003923691,0.7975524808383567,0.03343302529037012,6687,289,265,7241
84,25-03-22 06:24:06,0.07540219007705827,0.07540219007705827,0.7483061554335819,0.08363471566923268,6277,701,263,7241
85,21-03-22 20:52:44,0.0553791052844979,0.0553791052844979,0.7304567812054145,0.062080152573696284,6495,488,258,7241
86,26-03-22 13:42:29,0.017143436802596876,0.017143436802596876,0.7840153319663425,0.01782146124118651,6841,141,259,7241
87,30-03-22 03:54:37,0.03842857632580302,0.03842857632580302,0.7972539512244358,0.04288904029013351,6528,335,378,7241
88,28-03-22 06:41:47,0.04710732154182228,0.04710732154182228,0.7048673602086427,0.03335968739289386,6333,371,537,7241
89,19-03-22 00:37:43,0.02399320305862362,0.02399320305862362,0.7497583315003145,0.016328093047474044,6747,211,283,7241
90,24-03-22 08:14:18,0.11098016768241355,0.11098016768241355,0.70673190127269,0.1252404313668623,5965,1042,234,7241
91,27-03-22 08:20:59,0.012846053445077969,0.012846053445077969,0.8074103935929369,0.009447364632906864,6750,96,395,7241
92,31-03-22 12:04:13,0.03085317794469332,0.03085317794469332,0.8071729968063546,0.030173571304276618,6743,267,231,7241
93,24-03-22 12:25:51,0.014554910171552074,0.014554910171552074,0.8354418668166668,0.012874124892230216,6881,99,261,7241
94,19-03-22 18:02:48,0.26322611454105127,0.26322611454105127,0.5871602514153764,0.1658501016931017,5860,1068,313,7241
95,22-03-22 03:10:54,0.054401951153416214,0.054401951153416214,0.7237154282227731,0.02406989486764273,6541,427,273,7241
96,20-03-22 15:53:17,0.011884375642167272,0.011884375642167272,0.7867364812348526,0.007647188542225372,6841,57,343,7241
