,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,28-03-22 22:55:03,0.03660143972422184,0.03660143972422184,0.7432420984669064,0.03847105998704428,6664,315,262,7241
1,17-03-22 18:13:41,0.0073372781065088755,0.0073372781065088755,0.8028149026906279,0.0059149450195407054,6932,46,263,7241
2,21-03-22 16:38:55,0.006272129489124937,0.006272129489124937,0.8014422070816735,0.004417990989758758,6961,36,244,7241
3,21-03-22 18:04:57,0.06255693896143334,0.06255693896143334,0.7282277192874415,0.05792618114698081,6471,522,248,7241
4,25-03-22 19:35:49,0.026388421406933694,0.026388421406933694,0.8167066063556757,0.021787101064963635,6858,155,228,7241
5,22-03-22 21:29:44,0.035406601574377514,0.035406601574377514,0.8054116526955845,0.03623062983264655,6701,285,255,7241
6,20-03-22 01:08:05,0.240039704271632,0.240039704271632,0.6705450413173062,0.13688157999525627,6087,819,335,7241
7,19-03-22 15:40:15,0.2695785702098618,0.2695785702098618,0.5843972267980122,0.16494568017140732,5839,1089,313,7241
8,28-03-22 10:29:28,0.20251251217627894,0.20251251217627894,0.649189407406085,0.12981496689203378,5910,1119,212,7241
9,31-03-22 16:20:05,0.024362262113645568,0.024362262113645568,0.8138717326331071,0.024279693437513343,6808,194,239,7241
10,30-03-22 02:34:35,0.0029360554436516336,0.0029360554436516336,0.8359011517967562,0.0024601081437543434,6883,18,340,7241
11,23-03-22 21:23:14,0.024065885847368955,0.024065885847368955,0.8135973883712415,0.025416616764930313,6782,205,254,7241
12,22-03-22 09:42:01,0.013811876197197297,0.013811876197197297,0.7677454977118263,0.010825013024202884,6940,87,214,7241
13,18-03-22 10:32:22,0.023743862245241137,0.023743862245241137,0.808611811884146,0.007475670124853923,6806,221,214,7241
14,24-03-22 06:24:56,0.012972057578323455,0.012972057578323455,0.8261814409130334,0.009615543981382087,6878,79,284,7241
15,28-03-22 03:36:16,0.08021427577570614,0.08021427577570614,0.7101096613029612,0.040214009459743905,6464,282,495,7241
16,26-03-22 06:44:54,0.13110496492174853,0.13110496492174853,0.6954351437645131,0.15813387216568775,5763,1239,239,7241
17,29-03-22 23:03:42,0.012548163808094929,0.012548163808094929,0.8353893138412137,0.012375716566976653,6815,96,330,7241
18,29-03-22 06:42:33,0.019779847586790855,0.019779847586790855,0.8138291322974175,0.020801700311599256,6791,166,284,7241
19,27-03-22 14:35:24,0.02260319226623083,0.02260319226623083,0.7764564641624431,0.012306716428494187,6635,102,504,7241
20,30-03-22 13:51:01,0.1286336473209764,0.1286336473209764,0.6472132009065823,0.13539114122210583,5805,1184,252,7241
21,27-03-22 03:56:59,0.008816466552315608,0.008816466552315608,0.8214415670008608,0.006414884182060852,6809,47,385,7241
22,31-03-22 15:52:31,0.05935470779220779,0.05935470779220779,0.7984671210089599,0.05616031631396595,6549,441,251,7241
23,27-03-22 03:47:05,0.03115178725608703,0.03115178725608703,0.794904667163691,0.03220253271392852,6547,244,450,7241
24,22-03-22 13:05:41,0.009185424447360452,0.009185424447360452,0.8098307207346916,0.00880180605449179,6946,73,222,7241
25,29-03-22 05:40:57,0.03624047417442845,0.03624047417442845,0.7900855845835667,0.04010432520037516,6649,308,284,7241
26,26-03-22 20:48:53,0.017213170631944916,0.017213170631944916,0.8056185634285625,0.013831928938090501,6815,100,326,7241
27,18-03-22 22:56:43,0.0081636800921378,0.0081636800921378,0.7590309347088763,0.005584423519726264,6918,54,269,7241
28,19-03-22 23:38:13,0.27784982935153585,0.27784982935153585,0.6014792908859522,0.18600036780132512,5751,1171,319,7241
