,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,27-03-22 19:08:29,0.03701519461597169,0.03701519461597169,0.7017000601966188,0.02663571954377671,6511,253,477,7241
1,25-03-22 11:59:46,0.020918813479518395,0.020918813479518395,0.8002549487726124,0.0143545387490961,6842,177,222,7241
2,28-03-22 16:45:36,0.024603497356649046,0.024603497356649046,0.7675305757829011,0.02844413513541285,6762,222,257,7241
3,20-03-22 00:46:24,0.28620230246302053,0.28620230246302053,0.598232340126141,0.19030100029473818,5691,1224,326,7241
4,21-03-22 06:53:26,0.17811617170812374,0.17811617170812374,0.6515218628382807,0.22066290016120346,5182,1665,394,7241
5,30-03-22 17:40:48,0.15057366230074118,0.15057366230074118,0.6202102963538878,0.14039364676442723,5616,1353,272,7241
6,19-03-22 21:23:22,0.2512796014468027,0.2512796014468027,0.6126621396154172,0.13343626840009185,6066,858,317,7241
7,19-03-22 05:32:25,0.16285704581734198,0.16285704581734198,0.6273090132426081,0.09235789080994287,6330,626,285,7241
8,25-03-22 04:54:05,0.031587837837837834,0.031587837837837834,0.7847571803645248,0.03041043923259921,6707,273,261,7241
9,24-03-22 01:24:58,0.06560037872383594,0.06560037872383594,0.7685059375407238,0.07422825902441031,6393,576,272,7241
10,18-03-22 09:39:56,0.0176098938029305,0.0176098938029305,0.7931356242834934,0.017724426029303207,6868,162,211,7241
11,26-03-22 16:46:00,0.00627607965532449,0.00627607965532449,0.7905456018848819,0.005157074925947383,6916,37,288,7241
12,22-03-22 05:28:17,0.02770814985434591,0.02770814985434591,0.7323269358137555,0.02162275181707744,6736,232,273,7241
13,31-03-22 07:20:30,0.04060601924520576,0.04060601924520576,0.7608806523889513,0.021153212399405628,6736,166,339,7241
14,25-03-22 06:09:04,0.04182548325619385,0.04182548325619385,0.7790010167460495,0.044734225954517905,6535,373,333,7241
15,26-03-22 13:24:07,0.01125760649087221,0.01125760649087221,0.7948028788849234,0.010503468773333515,6901,83,257,7241
16,20-03-22 03:17:44,0.30998871524809357,0.30998871524809357,0.6173767946629619,0.16424029647135763,5890,1019,332,7241
17,27-03-22 01:34:11,0.03719064920819908,0.03719064920819908,0.7930304011953536,0.031730534602250775,6629,235,377,7241
18,20-03-22 14:19:45,0.0703183841150291,0.0703183841150291,0.7491731000119543,0.04777427187409585,6496,404,341,7241
19,23-03-22 09:02:03,0.022070450492884298,0.022070450492884298,0.817299984926536,0.012919485134754213,6915,106,220,7241
20,25-03-22 13:30:47,0.06443873758194228,0.06443873758194228,0.7685274462823486,0.06976828383989711,6441,551,249,7241
21,28-03-22 06:40:09,0.1864675425310838,0.1864675425310838,0.6448123636836847,0.0938128882257465,5897,808,536,7241
22,30-03-22 22:10:08,0.1450239218214516,0.1450239218214516,0.6459394001586818,0.173961137586763,5613,1330,298,7241
23,25-03-22 15:52:06,0.024562232194068626,0.024562232194068626,0.8172327402484806,0.021493525324267647,6829,168,244,7241
24,18-03-22 18:20:14,0.006631927996210327,0.006631927996210327,0.8244213969497298,0.005643852173942839,6938,43,260,7241
25,19-03-22 22:11:41,0.2664846416382253,0.2664846416382253,0.629259335764621,0.14520424197528306,6024,898,319,7241
26,21-03-22 20:07:15,0.07802160702228224,0.07802160702228224,0.7125528816624436,0.05635509393675501,6341,650,250,7241
27,18-03-22 09:27:20,0.0054106734776179595,0.0054106734776179595,0.7963917917682958,0.004716044390242243,6987,43,211,7241
28,31-03-22 13:04:45,0.18756734913793102,0.18756734913793102,0.7360480253852849,0.11081749594829504,6238,774,229,7241
29,26-03-22 19:37:02,0.0055829787234042555,0.0055829787234042555,0.8126182347623098,0.004885742125158946,6891,36,314,7241
30,24-03-22 06:56:27,0.034923108190502,0.034923108190502,0.7679906768815865,0.018681038555024006,6777,179,285,7241
31,28-03-22 12:10:39,0.15886906765398856,0.15886906765398856,0.582475799092205,0.14305213686283297,5936,1083,222,7241
32,25-03-22 10:34:42,0.017484868863483525,0.017484868863483525,0.8249159777069901,0.012031947241806118,6880,143,218,7241
33,19-03-22 01:19:19,0.08534102477095351,0.08534102477095351,0.7146984766682668,0.06789691297541321,6175,788,278,7241
34,30-03-22 04:06:21,0.03120732040426113,0.03120732040426113,0.8050967312594952,0.034089271415400996,6642,258,341,7241
35,26-03-22 23:26:30,0.031497676960918285,0.031497676960918285,0.7948851180264859,0.03371287590033608,6604,289,348,7241
36,31-03-22 09:08:18,0.1536154727407507,0.1536154727407507,0.7294823585158344,0.08386789636294466,6409,599,233,7241
37,24-03-22 10:33:56,0.008569789803974492,0.008569789803974492,0.8331588404428731,0.008017586126091917,6923,64,254,7241
38,28-03-22 18:06:07,0.016749568571718606,0.016749568571718606,0.7737481821891039,0.017027775033822235,6828,133,280,7241
39,22-03-22 22:10:46,0.018000947418285174,0.018000947418285174,0.8211004581768931,0.015765626875139296,6850,127,264,7241
40,23-03-22 19:53:48,0.010118785745710514,0.010118785745710514,0.8179946142617954,0.008175516249517022,6894,67,280,7241
41,23-03-22 15:06:16,0.01872369085704664,0.01872369085704664,0.8396722148275185,0.013150736768457606,6911,97,233,7241
42,28-03-22 16:29:58,0.038649308380797394,0.038649308380797394,0.7587323915606291,0.045392656845979595,6626,354,261,7241
43,29-03-22 07:10:55,0.02493140476271129,0.02493140476271129,0.8140292875057675,0.022953897912171853,6783,173,285,7241
44,19-03-22 22:53:11,0.2187713310580205,0.2187713310580205,0.6468234009707883,0.12840471139683346,6172,750,319,7241
45,27-03-22 07:02:56,0.006873797085510036,0.006873797085510036,0.8161336048199122,0.005449037143308436,6804,40,397,7241
46,24-03-22 06:33:13,0.01827428377691134,0.01827428377691134,0.8244299986240938,0.011549951843284287,6852,95,294,7241
47,29-03-22 00:25:16,0.010657734470158343,0.010657734470158343,0.8101757971392578,0.007806910199332013,6899,69,273,7241
48,24-03-22 17:58:04,0.010225017658336416,0.010225017658336416,0.8465962266722896,0.008968281555507277,6953,65,223,7241
49,20-03-22 00:03:12,0.298480450742701,0.298480450742701,0.5992034448616509,0.2012175834648023,5568,1349,324,7241
50,18-03-22 22:03:10,0.009107221451061381,0.009107221451061381,0.7533455403764394,0.007784834100478112,6912,63,266,7241
51,23-03-22 18:09:40,0.1754320946059769,0.1754320946059769,0.7271487680188445,0.10781738983860918,6224,781,236,7241
52,30-03-22 10:10:33,0.046529728266386926,0.046529728266386926,0.7670563603962561,0.03967588479320938,6700,300,241,7241
53,24-03-22 18:04:06,0.012347755871071934,0.012347755871071934,0.8468447990045045,0.009349137251392458,6949,66,226,7241
54,27-03-22 08:47:35,0.01045392022008253,0.01045392022008253,0.805209631957069,0.00668411979093833,6764,71,406,7241
55,29-03-22 16:55:59,0.023917105486665535,0.023917105486665535,0.8171901916288886,0.020167119169269023,6769,162,310,7241
56,21-03-22 03:30:32,0.05165822915590453,0.05165822915590453,0.7087573695432651,0.061141350785459125,6381,468,392,7241
57,29-03-22 06:54:08,0.024626537041428136,0.024626537041428136,0.8119446513741997,0.025429564691396848,6774,182,285,7241
58,24-03-22 06:53:06,0.03156646909398814,0.03156646909398814,0.7770763630664594,0.020071319999656497,6809,148,284,7241
59,24-03-22 14:31:50,0.012035565773014638,0.012035565773014638,0.835753003529935,0.009276436162508988,6903,70,268,7241
60,29-03-22 09:48:57,0.026773716742811073,0.026773716742811073,0.8184676268724906,0.020641836676527366,6869,159,213,7241
61,29-03-22 08:14:11,0.00667366780717504,0.00667366780717504,0.8310716273939086,0.0047815714143347576,6918,37,286,7241
62,26-03-22 22:33:21,0.005221664789597624,0.005221664789597624,0.818933004136039,0.003994416867002445,6872,31,338,7241
63,26-03-22 21:35:22,0.006918410469633972,0.006918410469633972,0.8159370319569232,0.006239224752234082,6867,49,325,7241
64,18-03-22 01:19:56,0.039625775397444156,0.039625775397444156,0.7667292807816494,0.019825829996069095,6720,245,276,7241
65,18-03-22 04:02:14,0.012162894701179022,0.012162894701179022,0.7777358699467781,0.008368273135111057,6895,69,277,7241
66,29-03-22 19:45:00,0.09452059453760076,0.09452059453760076,0.6956668106491206,0.10350498098741182,6026,896,319,7241
67,30-03-22 04:29:51,0.025486846600614965,0.025486846600614965,0.8071925957102613,0.02535258233892695,6710,188,343,7241
68,22-03-22 16:28:10,0.030077467160660155,0.030077467160660155,0.8054510227100281,0.027567824021579555,6783,229,229,7241
69,29-03-22 07:40:50,0.031638494630940685,0.031638494630940685,0.8196322178029473,0.016947130235143805,6805,151,285,7241
70,31-03-22 00:47:22,0.05616373155640171,0.05616373155640171,0.7922796270851069,0.042550739507294155,6576,350,315,7241
71,28-03-22 12:46:20,0.06597667048749241,0.06597667048749241,0.706256345913462,0.06690413002365275,6493,520,228,7241
72,29-03-22 09:26:04,0.017068645640074213,0.017068645640074213,0.8101301356360077,0.01717568289525227,6887,128,226,7241
73,23-03-22 19:34:55,0.007247353873120744,0.007247353873120744,0.8369122739835503,0.005492281906986712,6961,41,239,7241
74,20-03-22 20:46:08,0.028246060689465356,0.028246060689465356,0.7046793361376087,0.026590632129190626,6653,209,379,7241
75,22-03-22 23:20:39,0.011765902617659026,0.011765902617659026,0.8233063045636839,0.007764820044618102,6897,55,289,7241
76,18-03-22 04:03:54,0.019785878845372,0.019785878845372,0.7696021214069244,0.016524442054615694,6828,136,277,7241
77,28-03-22 06:31:49,0.14552927653349124,0.14552927653349124,0.6861851680086947,0.07033384902140223,6231,510,500,7241
78,27-03-22 13:32:07,0.012610994022734339,0.012610994022734339,0.7760463230713401,0.010296568879422678,6710,87,444,7241
79,29-03-22 23:02:00,0.022061581477819076,0.022061581477819076,0.8313940198089615,0.016370809692599898,6784,127,330,7241
80,23-03-22 16:09:38,0.035732327484592326,0.035732327484592326,0.822684374640089,0.025998080475018448,6804,203,234,7241
81,18-03-22 11:14:05,0.013860386879730867,0.013860386879730867,0.8256857633493875,0.014879364055009208,6909,115,217,7241
82,18-03-22 01:52:12,0.01907827854964419,0.01907827854964419,0.7970773963494256,0.009962710432579586,6809,153,279,7241
83,27-03-22 05:15:09,0.029184814294043005,0.029184814294043005,0.8048421275154226,0.016303066838744735,6748,111,382,7241
84,24-03-22 06:16:31,0.014084030199410909,0.014084030199410909,0.8256178061128563,0.009369865495183255,6885,74,282,7241
85,23-03-22 06:10:26,0.006664185920638679,0.006664185920638679,0.8105593053300025,0.0043436564014448726,6942,33,266,7241
86,30-03-22 06:11:55,0.043516873889875664,0.043516873889875664,0.7763193111916208,0.03491353743817454,6636,262,343,7241
87,30-03-22 05:15:01,0.04668067661143074,0.04668067661143074,0.7884326271864103,0.044681469010426626,6518,353,370,7241
