,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,26-03-22 15:16:16,0.012565622353937341,0.012565622353937341,0.7886779905923782,0.008219716535757373,6908,57,276,7241
1,29-03-22 03:09:26,0.0206754195993503,0.0206754195993503,0.8068744510000377,0.02114342967138921,6791,175,275,7241
2,29-03-22 03:59:22,0.015715495342929722,0.015715495342929722,0.8132280497734292,0.014464876803204628,6843,114,284,7241
3,20-03-22 19:06:16,0.009432991458855006,0.009432991458855006,0.7202670683114508,0.0069528367664309825,6828,55,358,7241
4,17-03-22 21:51:49,0.12603620368803925,0.12603620368803925,0.6779833421198133,0.11694493234410427,6036,937,268,7241
5,27-03-22 05:13:30,0.03011387021539306,0.03011387021539306,0.8027371846682855,0.018158941380787975,6730,128,383,7241
6,29-03-22 16:02:13,0.060805091918610554,0.060805091918610554,0.7837214954498288,0.060401947523046964,6497,466,278,7241
7,27-03-22 08:29:19,0.01532856750068738,0.01532856750068738,0.8081275938093471,0.014504186767370282,6708,132,401,7241
8,29-03-22 14:39:38,0.04488433263640656,0.04488433263640656,0.7931316707218167,0.03671183890382892,6683,317,241,7241
9,18-03-22 13:59:17,0.03217320922703359,0.03217320922703359,0.8225540948240905,0.03718103987727181,6712,294,235,7241
10,27-03-22 11:30:27,0.008128681155926016,0.008128681155926016,0.7997235198742114,0.0058367309150314205,6779,42,420,7241
11,28-03-22 06:55:02,0.025856069042316257,0.025856069042316257,0.7100835128476201,0.01652658212170405,6625,119,497,7241
12,29-03-22 07:24:14,0.028488194844348093,0.028488194844348093,0.8207253245933078,0.020544082052445307,6828,128,285,7241
13,24-03-22 09:30:58,0.01933608275302549,0.01933608275302549,0.8139281600723987,0.014562443438526248,6816,156,269,7241
14,19-03-22 22:23:16,0.2869357045143639,0.2869357045143639,0.6062456198141323,0.15827756566712403,5870,1042,329,7241
15,25-03-22 09:26:58,0.025017749078738293,0.025017749078738293,0.832241146614126,0.0158474108022444,6835,140,266,7241
16,27-03-22 04:05:16,0.007990671833739154,0.007990671833739154,0.8221821258259921,0.006928332445076094,6808,51,382,7241
17,23-03-22 17:08:49,0.11421063270669092,0.11421063270669092,0.7736958696764287,0.07572244365663706,6408,596,237,7241
18,20-03-22 20:51:11,0.043292871634400466,0.043292871634400466,0.6964991784786662,0.03744497504960909,6568,295,378,7241
19,24-03-22 19:27:26,0.01532967218085644,0.01532967218085644,0.8507313528718754,0.009056933820516323,6936,65,240,7241
20,17-03-22 22:55:44,0.06147859922178988,0.06147859922178988,0.6912170281981715,0.05236036140292225,6520,453,268,7241
21,23-03-22 02:15:50,0.033062900981024476,0.033062900981024476,0.7924341337730155,0.03539257132279187,6645,296,300,7241
22,27-03-22 18:58:33,0.0279347034970367,0.0279347034970367,0.7051835390939241,0.02073592753721645,6591,176,474,7241
23,24-03-22 18:01:47,0.03242734122712594,0.03242734122712594,0.8215567908282599,0.03443830547756698,6750,267,224,7241
24,23-03-22 07:41:03,0.006364251861882194,0.006364251861882194,0.8204976110315217,0.0046080256995223775,6938,34,269,7241
25,26-03-22 12:54:15,0.023123732251521298,0.023123732251521298,0.7839564373959624,0.021596999352655483,6812,172,257,7241
26,31-03-22 11:24:04,0.01880951579797436,0.01880951579797436,0.8217072434513352,0.018685158802247446,6866,150,225,7241
27,18-03-22 10:34:05,0.025552230776989544,0.025552230776989544,0.8102266449853983,0.0058837797223980776,6783,245,213,7241
28,30-03-22 06:51:56,0.034711308507003755,0.034711308507003755,0.799864141893887,0.02675991004993666,6688,210,343,7241
29,25-03-22 22:07:30,0.019017165937394817,0.019017165937394817,0.8132407721625838,0.01778669605477443,6857,156,228,7241
30,19-03-22 09:03:50,0.14733510312436185,0.14733510312436185,0.5971044165558439,0.0860281597397064,6441,507,293,7241
31,28-03-22 11:31:22,0.060759919300605245,0.060759919300605245,0.701932616486234,0.05349439748470318,6625,396,220,7241
32,25-03-22 00:30:13,0.011120500253506844,0.011120500253506844,0.8462142964772924,0.006703413976791533,6932,53,256,7241
33,29-03-22 18:57:35,0.05206243411432652,0.05206243411432652,0.7836713477523368,0.055053978512992804,6496,428,317,7241
34,18-03-22 04:52:24,0.09492596114658335,0.09492596114658335,0.7190718283100719,0.0894938115150285,6057,893,291,7241
35,20-03-22 07:55:02,0.23506875555859616,0.23506875555859616,0.6358362962302779,0.1215245911072423,6122,786,333,7241
36,22-03-22 20:45:15,0.03206759645729411,0.03206759645729411,0.8134487688655453,0.02380447703253817,6774,173,294,7241
37,29-03-22 06:52:29,0.021577859828596592,0.021577859828596592,0.8144753041867403,0.022898911878856305,6784,172,285,7241
38,25-03-22 22:27:44,0.010939077751598789,0.010939077751598789,0.8203044525541221,0.009328716927720603,6939,74,228,7241
39,25-03-22 12:35:52,0.021006844926998686,0.021006844926998686,0.8072921788167603,0.018702443714028485,6860,137,244,7241
40,27-03-22 10:47:16,0.016529210807826357,0.016529210807826357,0.7843882101954724,0.01783148454612896,6668,133,440,7241
41,21-03-22 14:36:50,0.06891317547055252,0.06891317547055252,0.7594976073178263,0.0653212883699564,6493,499,249,7241
42,24-03-22 06:51:27,0.028518204911092294,0.028518204911092294,0.7805031344731939,0.016644548592922102,6837,120,284,7241
43,18-03-22 05:57:42,0.01917993900372755,0.01917993900372755,0.7464297002149415,0.006293569866296756,6810,154,277,7241
44,22-03-22 15:24:35,0.030167597765363128,0.030167597765363128,0.7886584104103624,0.034069046698068,6730,267,244,7241
45,29-03-22 11:31:45,0.033122816447191616,0.033122816447191616,0.8234306577571545,0.015640794454186032,6900,128,213,7241
46,21-03-22 23:30:55,0.009915447044042243,0.009915447044042243,0.7572415005503241,0.004179459476684,6875,67,299,7241
47,18-03-22 00:27:01,0.1970456701450061,0.1970456701450061,0.6399431916254825,0.17756545597410014,5506,1454,281,7241
48,21-03-22 16:02:40,0.008396560445118866,0.008396560445118866,0.7618928764408452,0.002758866936952496,6940,57,244,7241
49,28-03-22 16:49:05,0.0052877770998576365,0.0052877770998576365,0.785762062361458,0.0045754662034610235,6948,34,259,7241
50,19-03-22 05:00:47,0.1472382185572631,0.1472382185572631,0.6425055141645372,0.0871700094220102,6430,492,319,7241
51,27-03-22 23:22:29,0.026514230114327415,0.026514230114327415,0.7416830919808757,0.026164524503395552,6504,248,489,7241
52,22-03-22 00:03:36,0.0119821283509342,0.0119821283509342,0.7703990431746429,0.009999905655441666,6890,84,267,7241
53,28-03-22 10:10:04,0.034744464559253584,0.034744464559253584,0.7174851136338489,0.032596408417977826,6414,326,501,7241
54,26-03-22 18:28:53,0.009247297205412388,0.009247297205412388,0.7892165893954763,0.008285985354066813,6870,70,301,7241
55,21-03-22 17:14:57,0.01711392405063291,0.01711392405063291,0.7698554363332788,0.008613980414189485,6856,133,252,7241
56,24-03-22 10:59:03,0.012113645566203266,0.012113645566203266,0.8374540314289283,0.009655640938351607,6901,85,255,7241
57,26-03-22 06:46:32,0.02047513245599043,0.02047513245599043,0.8331622892037552,0.0215151469054242,6708,163,370,7241
58,31-03-22 13:55:02,0.01865759606641296,0.01865759606641296,0.8234745150120789,0.021263958480021685,6847,166,228,7241
59,26-03-22 14:11:03,0.016875782069058813,0.016875782069058813,0.7875240700368714,0.013070719326758243,6862,120,259,7241
60,30-03-22 20:42:41,0.27456304089597827,0.27456304089597827,0.5513389627846099,0.30947827287958674,4553,2390,298,7241
61,28-03-22 20:05:38,0.00819423368740516,0.00819423368740516,0.7841157026029933,0.00635120958606037,6944,51,246,7241
