,date,idle_cpus,partially_idle_cpus,partially_free_mem,free_mem,allocated_nodes,idle_nodes,other_nodes,total_nodes
0,18-03-22 15:27:44,0.004052684903748734,0.004052684903748734,0.8505240136678583,0.0022257385680045216,6978,18,245,7241
1,21-03-22 03:03:55,0.02426933801507797,0.02426933801507797,0.6940103975799331,0.016693313928123944,6726,125,390,7241
2,25-03-22 12:28:08,0.026245746437114654,0.026245746437114654,0.8105226783461401,0.013523493957391887,6816,185,240,7241
3,26-03-22 19:47:00,0.012628497515147389,0.012628497515147389,0.8080126695119195,0.00892309148684013,6865,63,313,7241
4,22-03-22 12:07:47,0.015341138473960436,0.015341138473960436,0.8104084410207127,0.015573088123036238,6894,126,221,7241
5,26-03-22 00:29:51,0.020257516516111636,0.020257516516111636,0.8175986268024126,0.017805370608807318,6855,148,238,7241
6,25-03-22 20:26:44,0.07434456298589842,0.07434456298589842,0.750216499569469,0.08769377733445868,6310,704,227,7241
7,28-03-22 17:35:25,0.026352988691437804,0.026352988691437804,0.7629207426172145,0.02875233465043596,6763,247,231,7241
8,24-03-22 05:29:54,0.014661565028950666,0.014661565028950666,0.8224873445009774,0.010968199354814329,6872,86,283,7241
9,30-03-22 07:15:11,0.038503587290741374,0.038503587290741374,0.7892263151559968,0.029697247638897428,6643,255,343,7241
10,20-03-22 22:35:43,0.008358270560313692,0.008358270560313692,0.7101188364892566,0.0073016267456977165,6802,55,384,7241
11,22-03-22 17:52:25,0.06511910385316148,0.06511910385316148,0.8061991947197539,0.03494148581681476,6752,245,244,7241
12,20-03-22 13:14:40,0.16768230058199246,0.16768230058199246,0.6909467477533823,0.08292119209772679,6342,558,341,7241
13,30-03-22 02:32:56,0.02436190931766153,0.02436190931766153,0.8086787390127089,0.029164539419166184,6670,227,344,7241
14,21-03-22 00:01:54,0.008568184164343967,0.008568184164343967,0.6807823461004614,0.005806891335318355,6808,45,388,7241
15,22-03-22 04:34:37,0.07922904952239009,0.07922904952239009,0.7464368767201324,0.06791929619563353,6481,487,273,7241
16,19-03-22 21:51:41,0.2635693316037414,0.2635693316037414,0.6344295146140716,0.14257375458996593,6049,873,319,7241
17,24-03-22 10:00:16,0.03244738262277388,0.03244738262277388,0.7875875119897005,0.0348315329547922,6702,288,251,7241
18,20-03-22 18:56:11,0.00788778764703865,0.00788778764703865,0.7334879744028,0.006251021049460894,6835,50,356,7241
19,19-03-22 16:58:00,0.27196781123197056,0.27196781123197056,0.5850008256630743,0.14827785653554362,6029,902,310,7241
20,27-03-22 23:25:47,0.02526323105257671,0.02526323105257671,0.74354773970175,0.02872098444931775,6516,236,489,7241
21,29-03-22 21:24:04,0.09696554088805075,0.09696554088805075,0.7198816105051442,0.09263370746256165,5923,924,394,7241
22,26-03-22 06:51:37,0.17954514779322445,0.17954514779322445,0.63350892399549,0.22221848093480934,5261,1737,243,7241
23,20-03-22 19:37:41,0.010564950433917607,0.010564950433917607,0.7115558865692844,0.007855393550818325,6821,62,358,7241
24,26-03-22 16:54:16,0.005870775078050767,0.005870775078050767,0.7897550057986539,0.004652615927943666,6917,35,289,7241
25,18-03-22 14:04:30,0.024212339175362172,0.024212339175362172,0.8311978510377467,0.026036194060133355,6794,207,240,7241
26,26-03-22 10:06:37,0.04694091047143387,0.04694091047143387,0.7692064524671952,0.05422709429674685,6560,437,244,7241
27,21-03-22 00:23:27,0.04065627902177278,0.04065627902177278,0.6746346230810077,0.04102576661600797,6525,332,384,7241
28,19-03-22 10:34:22,0.19152196118488254,0.19152196118488254,0.5661894262030358,0.12490445688448702,6127,817,297,7241
29,19-03-22 14:20:58,0.1921581997954313,0.1921581997954313,0.5984445327469738,0.10866967115544243,6252,682,307,7241
30,17-03-22 18:32:25,0.0771494283974836,0.0771494283974836,0.7536554152490809,0.04868664141435782,6641,336,264,7241
31,25-03-22 16:07:40,0.016616159896489496,0.016616159896489496,0.8301235239675889,0.012432175450352759,6807,92,342,7241
32,18-03-22 11:33:04,0.010837007370511223,0.010837007370511223,0.8369331220494396,0.007530915700706219,6939,85,217,7241
33,22-03-22 18:38:38,0.05688531784882347,0.05688531784882347,0.7846165664756883,0.06191278426625496,6540,453,248,7241
34,26-03-22 02:35:36,0.04759657520393717,0.04759657520393717,0.791153919663891,0.05407116973449681,6578,428,235,7241
35,17-03-22 18:12:00,0.004400961440807069,0.004400961440807069,0.825078870411443,0.003276238482793742,6949,25,267,7241
36,28-03-22 09:03:21,0.005859579365909804,0.005859579365909804,0.7283669800615264,0.004504634431766802,6699,34,508,7241
37,31-03-22 07:50:48,0.057858847596317764,0.057858847596317764,0.8072287698211909,0.03261030801393246,6637,269,335,7241
38,22-03-22 14:00:18,0.017065535696253662,0.017065535696253662,0.8109371434098519,0.014696825404941535,6902,115,224,7241
39,26-03-22 08:35:25,0.21729445119481572,0.21729445119481572,0.5957108042606666,0.26977404532514937,4880,2116,245,7241
40,26-03-22 21:48:37,0.006603580910885697,0.006603580910885697,0.817074293250839,0.0054022095837534005,6876,44,321,7241
41,25-03-22 14:24:15,0.04573489265612888,0.04573489265612888,0.7929893804811178,0.04411214855546887,6654,350,237,7241
42,20-03-22 15:06:32,0.03458075118978327,0.03458075118978327,0.7847004592624424,0.03738268491356232,6609,290,342,7241
43,19-03-22 04:27:38,0.14518538639141654,0.14518538639141654,0.6503201923977698,0.0870083268372801,6450,507,284,7241
44,21-03-22 22:11:28,0.009732360097323601,0.009732360097323601,0.7872318730568107,0.006550306500516757,6936,50,255,7241
45,21-03-22 02:57:19,0.039244035939275015,0.039244035939275015,0.7011993819824724,0.022005092994928817,6577,274,390,7241
46,28-03-22 10:43:48,0.266258864652304,0.266258864652304,0.5833091900424127,0.1857145460173988,5613,1414,214,7241
47,19-03-22 06:10:51,0.17365757565465476,0.17365757565465476,0.6072083140645335,0.10977271340231708,6304,652,285,7241
48,29-03-22 21:22:24,0.06905388321317525,0.06905388321317525,0.7178815580424119,0.07800155146517143,6226,655,360,7241
49,31-03-22 04:52:25,0.048054295556086084,0.048054295556086084,0.7589265095530271,0.03757856691184676,6624,287,330,7241
50,28-03-22 23:53:31,0.015119228817858954,0.015119228817858954,0.7995185936872733,0.011247904821869114,6884,87,270,7241
51,20-03-22 03:44:15,0.31922169408063467,0.31922169408063467,0.6103768759780518,0.16892919704808923,5812,1097,332,7241
52,26-03-22 07:40:23,0.007440273037542662,0.007440273037542662,0.85130686217618,0.006019051060929401,6918,44,279,7241
53,19-03-22 13:04:00,0.11946299577483985,0.11946299577483985,0.6451984266803584,0.06761973270020348,6534,404,303,7241
54,24-03-22 10:16:20,0.007994038344285618,0.007994038344285618,0.8334933437027636,0.0059750037402173965,6900,48,293,7241
55,30-03-22 23:53:08,0.029075309818875118,0.029075309818875118,0.7877874160792719,0.023172222951487905,6754,168,319,7241
56,27-03-22 05:49:56,0.01520977820504017,0.01520977820504017,0.8093516692599402,0.011385154759122102,6759,89,393,7241
57,28-03-22 21:24:31,0.009722503544662751,0.009722503544662751,0.7857235765570212,0.0073204635849484735,6928,56,257,7241
58,24-03-22 04:56:34,0.010198204302896832,0.010198204302896832,0.8254040861924506,0.0074938019636066775,6896,58,287,7241
59,22-03-22 12:33:57,0.02250706499798143,0.02250706499798143,0.8055727558597611,0.016088341137260515,6863,157,221,7241
60,26-03-22 00:36:30,0.014687057872397763,0.014687057872397763,0.8224843580442394,0.011424949324670183,6916,93,232,7241
61,25-03-22 15:19:05,0.027861166391203156,0.027861166391203156,0.8093892586546109,0.028382226556326412,6775,223,243,7241
62,27-03-22 07:26:13,0.027169059558975063,0.027169059558975063,0.800657526597949,0.02277608212975524,6641,205,395,7241
63,26-03-22 21:02:12,0.02410378968931376,0.02410378968931376,0.7967965839906297,0.02267936665980391,6730,179,332,7241
64,18-03-22 22:41:40,0.04384776867339338,0.04384776867339338,0.7299478174302169,0.05110668060316048,6577,397,267,7241
65,21-03-22 18:33:39,0.03269561696527989,0.03269561696527989,0.7691571040740237,0.0373836472823163,6702,291,248,7241
66,25-03-22 04:55:49,0.04,0.04,0.7727420363463285,0.042283630284098546,6620,360,261,7241
67,18-03-22 23:16:49,0.054797304162292136,0.054797304162292136,0.724976723414911,0.06168997183741165,6461,511,269,7241
68,21-03-22 21:47:33,0.04311219314262528,0.04311219314262528,0.7471986224871289,0.04397635967620782,6629,355,257,7241
69,17-03-22 21:39:26,0.12892080482352145,0.12892080482352145,0.6879682715008648,0.13321020580903042,5994,976,271,7241
70,18-03-22 00:40:49,0.016420083285370892,0.016420083285370892,0.8085719074088371,0.009742955299930517,6880,89,272,7241
